scenario,property_id,poi_id,poi_name
Breaks,4079,27,Sandy Bay
Breaks,4080,27,Sandy Bay
Breaks,4081,27,Sandy Bay
Breaks,4082,27,Sandy Bay
Breaks,4083,27,Sandy Bay
Breaks,4084,27,Sandy Bay
Breaks,4085,27,Sandy Bay
Breaks,4086,27,Sandy Bay
Breaks,4087,27,Sandy Bay
Breaks,4088,27,Sandy Bay
Breaks,4089,27,Sandy Bay
Breaks,4090,27,Sandy Bay
Breaks,4091,27,Sandy Bay
Breaks,4092,27,Sandy Bay
Breaks,4093,27,Sandy Bay
Breaks,4094,27,Sandy Bay
Breaks,4095,27,Sandy Bay
Breaks,4096,27,Sandy Bay
Breaks,4097,27,Sandy Bay
Breaks,4098,27,Sandy Bay
Breaks,4099,27,Sandy Bay
Breaks,4100,27,Sandy Bay
Breaks,4101,27,Sandy Bay
Breaks,4102,11,Punga Cove
Breaks,4103,11,Punga Cove
Breaks,4104,11,Punga Cove
Breaks,4105,11,Punga Cove
Breaks,4106,11,Punga Cove
Breaks,4107,11,Punga Cove
Breaks,4108,11,Punga Cove
Breaks,4109,11,Punga Cove
Breaks,4110,11,Punga Cove
Breaks,4111,11,Punga Cove
Breaks,4112,11,Punga Cove
Breaks,4113,11,Punga Cove
Breaks,4114,11,Punga Cove
Breaks,4115,11,Punga Cove
Breaks,4116,11,Punga Cove
Breaks,4117,11,Punga Cove
Breaks,4118,11,Punga Cove
Breaks,4119,11,Punga Cove
Breaks,4120,11,Punga Cove
Breaks,4121,11,Punga Cove
Breaks,4122,11,Punga Cove
Breaks,4123,11,Punga Cove
Breaks,4124,11,Punga Cove
Breaks,4125,11,Punga Cove
Breaks,4126,11,Punga Cove
Breaks,4127,11,Punga Cove
Breaks,4128,11,Punga Cove
Breaks,4129,11,Punga Cove
Breaks,4130,11,Punga Cove
Breaks,4131,11,Punga Cove
Breaks,4132,11,Punga Cove
Breaks,4133,11,Punga Cove
Breaks,4134,11,Punga Cove
Breaks,4135,11,Punga Cove
Breaks,4136,11,Punga Cove
Breaks,4137,11,Punga Cove
Breaks,4138,11,Punga Cove
Breaks,4139,11,Punga Cove
Breaks,4140,11,Punga Cove
Breaks,4141,11,Punga Cove
Breaks,4142,11,Punga Cove
Breaks,4143,11,Punga Cove
Breaks,4144,11,Punga Cove
Breaks,4145,11,Punga Cove
Breaks,4146,11,Punga Cove
Breaks,4147,11,Punga Cove
Breaks,4148,11,Punga Cove
Breaks,4149,11,Punga Cove
Breaks,4150,11,Punga Cove
Breaks,4151,11,Punga Cove
Breaks,4152,11,Punga Cove
Breaks,4153,11,Punga Cove
Breaks,4154,11,Punga Cove
Breaks,4155,11,Punga Cove
Breaks,4156,11,Punga Cove
Breaks,4157,11,Punga Cove
Breaks,4158,11,Punga Cove
Breaks,4159,11,Punga Cove
Breaks,4160,11,Punga Cove
Breaks,4161,11,Punga Cove
Breaks,4162,11,Punga Cove
Breaks,4163,11,Punga Cove
Breaks,4164,11,Punga Cove
Breaks,4165,11,Punga Cove
Breaks,4166,11,Punga Cove
Breaks,4167,11,Punga Cove
Breaks,4168,11,Punga Cove
Breaks,4169,11,Punga Cove
Breaks,4170,11,Punga Cove
Breaks,4171,11,Punga Cove
Breaks,4172,11,Punga Cove
Breaks,4173,11,Punga Cove
Breaks,4174,11,Punga Cove
Breaks,4175,11,Punga Cove
Breaks,4176,11,Punga Cove
Breaks,4177,11,Punga Cove
Breaks,4178,11,Punga Cove
Breaks,4179,11,Punga Cove
Breaks,4180,11,Punga Cove
Breaks,4181,11,Punga Cove
Breaks,4182,11,Punga Cove
Breaks,4183,11,Punga Cove
Breaks,4184,11,Punga Cove
Breaks,4185,11,Punga Cove
Breaks,4186,11,Punga Cove
Breaks,4187,11,Punga Cove
Breaks,4188,11,Punga Cove
Breaks,4189,11,Punga Cove
Breaks,4190,11,Punga Cove
Breaks,4191,11,Punga Cove
Breaks,4192,11,Punga Cove
Breaks,4193,11,Punga Cove
Breaks,4194,11,Punga Cove
Breaks,4195,11,Punga Cove
Breaks,4196,11,Punga Cove
Breaks,4197,11,Punga Cove
Breaks,4198,11,Punga Cove
Breaks,4199,11,Punga Cove
Breaks,4200,11,Punga Cove
Breaks,4201,11,Punga Cove
Breaks,4202,11,Punga Cove
Breaks,4203,11,Punga Cove
Breaks,4204,11,Punga Cove
Breaks,4205,11,Punga Cove
Breaks,4206,11,Punga Cove
Breaks,4207,11,Punga Cove
Breaks,4208,11,Punga Cove
Breaks,4209,11,Punga Cove
Breaks,4210,11,Punga Cove
Breaks,4211,11,Punga Cove
Breaks,4212,11,Punga Cove
Breaks,4213,11,Punga Cove
Breaks,4214,11,Punga Cove
Breaks,4215,11,Punga Cove
Breaks,4216,11,Punga Cove
Breaks,4217,11,Punga Cove
Breaks,4218,11,Punga Cove
Breaks,4219,11,Punga Cove
Breaks,4220,11,Punga Cove
Breaks,4221,11,Punga Cove
Breaks,4222,11,Punga Cove
Breaks,4223,11,Punga Cove
Breaks,4224,11,Punga Cove
Breaks,4225,11,Punga Cove
Breaks,4226,11,Punga Cove
Breaks,4227,11,Punga Cove
Breaks,4228,11,Punga Cove
Breaks,4229,11,Punga Cove
Breaks,4230,11,Punga Cove
Breaks,4231,11,Punga Cove
Breaks,4232,11,Punga Cove
Breaks,4233,11,Punga Cove
Breaks,4234,11,Punga Cove
Breaks,4235,11,Punga Cove
Breaks,4236,11,Punga Cove
Breaks,4237,11,Punga Cove
Breaks,4238,11,Punga Cove
Breaks,4239,11,Punga Cove
Breaks,4240,11,Punga Cove
Breaks,4241,11,Punga Cove
Breaks,4242,11,Punga Cove
Breaks,4243,11,Punga Cove
Breaks,4244,11,Punga Cove
Breaks,4245,11,Punga Cove
Breaks,4246,11,Punga Cove
Breaks,4247,11,Punga Cove
Breaks,4248,11,Punga Cove
Breaks,4249,11,Punga Cove
Breaks,4250,11,Punga Cove
Breaks,4251,11,Punga Cove
Breaks,4252,11,Punga Cove
Breaks,4253,11,Punga Cove
Breaks,4254,11,Punga Cove
Breaks,4255,11,Punga Cove
Breaks,4256,11,Punga Cove
Breaks,4257,11,Punga Cove
Breaks,4258,11,Punga Cove
Breaks,4259,11,Punga Cove
Breaks,4260,11,Punga Cove
Breaks,4261,40,Titirangi Bay
Breaks,4262,40,Titirangi Bay
Breaks,4263,40,Titirangi Bay
Breaks,4264,40,Titirangi Bay
Breaks,4265,40,Titirangi Bay
Breaks,4266,40,Titirangi Bay
Breaks,4267,40,Titirangi Bay
Breaks,4268,40,Titirangi Bay
Breaks,4269,40,Titirangi Bay
Breaks,4270,40,Titirangi Bay
Breaks,4271,40,Titirangi Bay
Breaks,4272,40,Titirangi Bay
Breaks,4273,40,Titirangi Bay
Breaks,4274,40,Titirangi Bay
Breaks,4275,40,Titirangi Bay
Breaks,4276,40,Titirangi Bay
Breaks,4277,40,Titirangi Bay
Breaks,4278,40,Titirangi Bay
Breaks,4279,40,Titirangi Bay
Breaks,4280,40,Titirangi Bay
Breaks,4281,40,Titirangi Bay
Breaks,4282,40,Titirangi Bay
Breaks,4283,40,Titirangi Bay
Breaks,4284,40,Titirangi Bay
Breaks,4285,40,Titirangi Bay
Breaks,4286,40,Titirangi Bay
Breaks,4287,40,Titirangi Bay
Breaks,4288,40,Titirangi Bay
Breaks,4289,40,Titirangi Bay
Breaks,4290,40,Titirangi Bay
Breaks,4291,40,Titirangi Bay
Breaks,4292,40,Titirangi Bay
Breaks,4293,40,Titirangi Bay
Breaks,4294,22,Broughton Bay Road
Breaks,4295,9,Ngakuta Bay
Breaks,4297,23,Te Mahia
Breaks,4298,23,Te Mahia
Breaks,4299,23,Te Mahia
Breaks,4300,23,Te Mahia
Breaks,4301,23,Te Mahia
Breaks,4302,23,Te Mahia
Breaks,4303,23,Te Mahia
Breaks,4304,23,Te Mahia
Breaks,4305,23,Te Mahia
Breaks,4306,23,Te Mahia
Breaks,4307,23,Te Mahia
Breaks,4308,23,Te Mahia
Breaks,4309,10,Waterfall Bay
Breaks,4310,22,Broughton Bay Road
Breaks,4311,22,Broughton Bay Road
Breaks,4312,22,Broughton Bay Road
Breaks,4313,22,Broughton Bay Road
Breaks,4314,22,Broughton Bay Road
Breaks,4315,22,Broughton Bay Road
Breaks,4316,22,Broughton Bay Road
Breaks,4317,22,Broughton Bay Road
Breaks,4318,22,Broughton Bay Road
Breaks,4319,22,Broughton Bay Road
Breaks,4320,22,Broughton Bay Road
Breaks,4321,22,Broughton Bay Road
Breaks,4322,22,Broughton Bay Road
Breaks,4323,22,Broughton Bay Road
Breaks,4324,22,Broughton Bay Road
Breaks,4325,22,Broughton Bay Road
Breaks,4326,22,Broughton Bay Road
Breaks,4327,23,Te Mahia
Breaks,4328,22,Broughton Bay Road
Breaks,4329,22,Broughton Bay Road
Breaks,4330,22,Broughton Bay Road
Breaks,4331,22,Broughton Bay Road
Breaks,4332,22,Broughton Bay Road
Breaks,4333,22,Broughton Bay Road
Breaks,4334,22,Broughton Bay Road
Breaks,4335,22,Broughton Bay Road
Breaks,4336,22,Broughton Bay Road
Breaks,4337,23,Te Mahia
Breaks,4338,23,Te Mahia
Breaks,4339,23,Te Mahia
Breaks,4340,22,Broughton Bay Road
Breaks,4341,23,Te Mahia
Breaks,4342,23,Te Mahia
Breaks,4343,23,Te Mahia
Breaks,4344,23,Te Mahia
Breaks,4345,23,Te Mahia
Breaks,4346,23,Te Mahia
Breaks,4347,22,Broughton Bay Road
Breaks,4348,23,Te Mahia
Breaks,4349,23,Te Mahia
Breaks,4350,23,Te Mahia
Breaks,4351,23,Te Mahia
Breaks,4352,10,Waterfall Bay
Breaks,4353,10,Waterfall Bay
Breaks,4354,10,Waterfall Bay
Breaks,4355,10,Waterfall Bay
Breaks,4356,10,Waterfall Bay
Breaks,4357,10,Waterfall Bay
Breaks,4358,23,Te Mahia
Breaks,4359,10,Waterfall Bay
Breaks,4360,10,Waterfall Bay
Breaks,4361,10,Waterfall Bay
Breaks,4362,10,Waterfall Bay
Breaks,4363,10,Waterfall Bay
Breaks,4364,10,Waterfall Bay
Breaks,4365,10,Waterfall Bay
Breaks,4366,10,Waterfall Bay
Breaks,4367,10,Waterfall Bay
Breaks,4368,10,Waterfall Bay
Breaks,4369,10,Waterfall Bay
Breaks,4370,10,Waterfall Bay
Breaks,4371,10,Waterfall Bay
Breaks,4372,10,Waterfall Bay
Breaks,4373,10,Waterfall Bay
Breaks,4374,10,Waterfall Bay
Breaks,4375,10,Waterfall Bay
Breaks,4376,10,Waterfall Bay
Breaks,4377,10,Waterfall Bay
Breaks,4378,10,Waterfall Bay
Breaks,4379,10,Waterfall Bay
Breaks,4380,10,Waterfall Bay
Breaks,4381,10,Waterfall Bay
Breaks,4382,10,Waterfall Bay
Breaks,4383,10,Waterfall Bay
Breaks,4384,10,Waterfall Bay
Breaks,4385,10,Waterfall Bay
Breaks,4386,10,Waterfall Bay
Breaks,4387,10,Waterfall Bay
Breaks,4388,10,Waterfall Bay
Breaks,4389,10,Waterfall Bay
Breaks,4390,10,Waterfall Bay
Breaks,4391,24,Tara Bay
Breaks,4392,24,Tara Bay
Breaks,4393,24,Tara Bay
Breaks,4394,24,Tara Bay
Breaks,4395,24,Tara Bay
Breaks,4396,24,Tara Bay
Breaks,4397,24,Tara Bay
Breaks,4398,24,Tara Bay
Breaks,4399,24,Tara Bay
Breaks,4400,24,Tara Bay
Breaks,4401,24,Tara Bay
Breaks,4402,24,Tara Bay
Breaks,4403,24,Tara Bay
Breaks,4404,24,Tara Bay
Breaks,4405,24,Tara Bay
Breaks,4406,24,Tara Bay
Breaks,4407,24,Tara Bay
Breaks,4408,24,Tara Bay
Breaks,4409,22,Broughton Bay Road
Breaks,4410,22,Broughton Bay Road
Breaks,4411,22,Broughton Bay Road
Breaks,4412,22,Broughton Bay Road
Breaks,4414,31,Double Bay
Breaks,4415,31,Double Bay
Breaks,4416,30,St. Omer Barge Ramp
Breaks,4417,30,St. Omer Barge Ramp
Breaks,4418,30,St. Omer Barge Ramp
Breaks,4419,30,St. Omer Barge Ramp
Breaks,4420,30,St. Omer Barge Ramp
Breaks,4421,31,Double Bay
Breaks,4422,30,St. Omer Barge Ramp
Breaks,4423,31,Double Bay
Breaks,4424,30,St. Omer Barge Ramp
Breaks,4425,30,St. Omer Barge Ramp
Breaks,4426,30,St. Omer Barge Ramp
Breaks,4427,30,St. Omer Barge Ramp
Breaks,4428,30,St. Omer Barge Ramp
Breaks,4429,30,St. Omer Barge Ramp
Breaks,4430,29,Waitaria Bay
Breaks,4431,30,St. Omer Barge Ramp
Breaks,4432,30,St. Omer Barge Ramp
Breaks,4433,30,St. Omer Barge Ramp
Breaks,4434,30,St. Omer Barge Ramp
Breaks,4435,30,St. Omer Barge Ramp
Breaks,4436,30,St. Omer Barge Ramp
Breaks,4437,30,St. Omer Barge Ramp
Breaks,4438,30,St. Omer Barge Ramp
Breaks,4439,30,St. Omer Barge Ramp
Breaks,4440,30,St. Omer Barge Ramp
Breaks,4441,30,St. Omer Barge Ramp
Breaks,4442,30,St. Omer Barge Ramp
Breaks,4443,30,St. Omer Barge Ramp
Breaks,4444,30,St. Omer Barge Ramp
Breaks,4445,30,St. Omer Barge Ramp
Breaks,4446,30,St. Omer Barge Ramp
Breaks,4447,30,St. Omer Barge Ramp
Breaks,4448,30,St. Omer Barge Ramp
Breaks,4449,30,St. Omer Barge Ramp
Breaks,4450,30,St. Omer Barge Ramp
Breaks,4451,30,St. Omer Barge Ramp
Breaks,4452,30,St. Omer Barge Ramp
Breaks,4453,30,St. Omer Barge Ramp
Breaks,4454,29,Waitaria Bay
Breaks,4455,28,Fish Bay Ramp
Breaks,4456,29,Waitaria Bay
Breaks,4457,29,Waitaria Bay
Breaks,4458,29,Waitaria Bay
Breaks,4459,24,Tara Bay
Breaks,4460,24,Tara Bay
Breaks,4461,24,Tara Bay
Breaks,4462,23,Te Mahia
Breaks,4463,23,Te Mahia
Breaks,4464,24,Tara Bay
Breaks,4465,24,Tara Bay
Breaks,4466,24,Tara Bay
Breaks,4467,23,Te Mahia
Breaks,4468,24,Tara Bay
Breaks,4469,24,Tara Bay
Breaks,4470,24,Tara Bay
Breaks,4471,24,Tara Bay
Breaks,4472,24,Tara Bay
Breaks,4473,24,Tara Bay
Breaks,4474,24,Tara Bay
Breaks,4475,24,Tara Bay
Breaks,4476,24,Tara Bay
Breaks,4477,24,Tara Bay
Breaks,4478,24,Tara Bay
Breaks,4479,24,Tara Bay
Breaks,4480,25,Cowshed Bay
Breaks,4481,25,Cowshed Bay
Breaks,4482,25,Cowshed Bay
Breaks,4483,25,Cowshed Bay
Breaks,4484,24,Tara Bay
Breaks,4485,25,Cowshed Bay
Breaks,4486,25,Cowshed Bay
Breaks,4487,25,Cowshed Bay
Breaks,4488,25,Cowshed Bay
Breaks,4489,25,Cowshed Bay
Breaks,4490,25,Cowshed Bay
Breaks,4491,25,Cowshed Bay
Breaks,4492,25,Cowshed Bay
Breaks,4493,25,Cowshed Bay
Breaks,4494,25,Cowshed Bay
Breaks,4495,25,Cowshed Bay
Breaks,4496,25,Cowshed Bay
Breaks,4497,25,Cowshed Bay
Breaks,4498,25,Cowshed Bay
Breaks,4499,25,Cowshed Bay
Breaks,4500,25,Cowshed Bay
Breaks,4501,25,Cowshed Bay
Breaks,4502,25,Cowshed Bay
Breaks,4503,25,Cowshed Bay
Breaks,4504,25,Cowshed Bay
Breaks,4505,25,Cowshed Bay
Breaks,4506,25,Cowshed Bay
Breaks,4507,25,Cowshed Bay
Breaks,4508,25,Cowshed Bay
Breaks,4509,25,Cowshed Bay
Breaks,4510,25,Cowshed Bay
Breaks,4511,25,Cowshed Bay
Breaks,4512,25,Cowshed Bay
Breaks,4513,25,Cowshed Bay
Breaks,4514,25,Cowshed Bay
Breaks,4515,25,Cowshed Bay
Breaks,4516,25,Cowshed Bay
Breaks,4517,25,Cowshed Bay
Breaks,4518,25,Cowshed Bay
Breaks,4519,25,Cowshed Bay
Breaks,4520,25,Cowshed Bay
Breaks,4521,25,Cowshed Bay
Breaks,4522,25,Cowshed Bay
Breaks,4523,25,Cowshed Bay
Breaks,4524,25,Cowshed Bay
Breaks,4525,25,Cowshed Bay
Breaks,4526,15,Portage Bay
Breaks,4527,15,Portage Bay
Breaks,4528,15,Portage Bay
Breaks,4529,15,Portage Bay
Breaks,4530,15,Portage Bay
Breaks,4531,15,Portage Bay
Breaks,4532,15,Portage Bay
Breaks,4533,15,Portage Bay
Breaks,4534,15,Portage Bay
Breaks,4535,15,Portage Bay
Breaks,4536,15,Portage Bay
Breaks,4537,25,Cowshed Bay
Breaks,4538,15,Portage Bay
Breaks,4539,15,Portage Bay
Breaks,4540,15,Portage Bay
Breaks,4541,15,Portage Bay
Breaks,4542,15,Portage Bay
Breaks,4543,15,Portage Bay
Breaks,4544,15,Portage Bay
Breaks,4545,15,Portage Bay
Breaks,4551,29,Waitaria Bay
Breaks,4552,29,Waitaria Bay
Breaks,4553,29,Waitaria Bay
Breaks,4554,29,Waitaria Bay
Breaks,4555,29,Waitaria Bay
Breaks,4556,29,Waitaria Bay
Breaks,4557,30,St. Omer Barge Ramp
Breaks,4558,30,St. Omer Barge Ramp
Breaks,4559,30,St. Omer Barge Ramp
Breaks,4560,30,St. Omer Barge Ramp
Breaks,4561,30,St. Omer Barge Ramp
Breaks,4562,30,St. Omer Barge Ramp
Breaks,4563,30,St. Omer Barge Ramp
Breaks,4564,30,St. Omer Barge Ramp
Breaks,4565,30,St. Omer Barge Ramp
Breaks,4566,30,St. Omer Barge Ramp
Breaks,4567,30,St. Omer Barge Ramp
Breaks,4568,30,St. Omer Barge Ramp
Breaks,4569,30,St. Omer Barge Ramp
Breaks,4570,30,St. Omer Barge Ramp
Breaks,4571,30,St. Omer Barge Ramp
Breaks,4572,29,Waitaria Bay
Breaks,4573,29,Waitaria Bay
Breaks,4574,29,Waitaria Bay
Breaks,4575,29,Waitaria Bay
Breaks,4576,29,Waitaria Bay
Breaks,4577,29,Waitaria Bay
Breaks,4578,29,Waitaria Bay
Breaks,4579,29,Waitaria Bay
Breaks,4580,11,Punga Cove
Breaks,4581,27,Sandy Bay
Breaks,4582,11,Punga Cove
Breaks,4583,11,Punga Cove
Breaks,4584,11,Punga Cove
Breaks,4585,27,Sandy Bay
Breaks,4586,27,Sandy Bay
Breaks,4587,27,Sandy Bay
Breaks,4588,27,Sandy Bay
Breaks,4589,27,Sandy Bay
Breaks,4590,27,Sandy Bay
Breaks,4591,27,Sandy Bay
Breaks,4592,27,Sandy Bay
Breaks,4593,27,Sandy Bay
Breaks,4594,27,Sandy Bay
Breaks,4595,27,Sandy Bay
Breaks,4596,27,Sandy Bay
Breaks,4597,27,Sandy Bay
Breaks,4598,27,Sandy Bay
Breaks,4599,27,Sandy Bay
Breaks,4600,27,Sandy Bay
Breaks,4601,27,Sandy Bay
Breaks,4602,26,Nikau Cove Doc Camp
Breaks,4603,27,Sandy Bay
Breaks,4604,26,Nikau Cove Doc Camp
Breaks,4605,26,Nikau Cove Doc Camp
Breaks,4606,26,Nikau Cove Doc Camp
Breaks,4607,26,Nikau Cove Doc Camp
Breaks,4608,26,Nikau Cove Doc Camp
Breaks,4609,26,Nikau Cove Doc Camp
Breaks,4610,26,Nikau Cove Doc Camp
Breaks,4611,26,Nikau Cove Doc Camp
Breaks,4612,26,Nikau Cove Doc Camp
Breaks,4613,26,Nikau Cove Doc Camp
Breaks,4614,26,Nikau Cove Doc Camp
Breaks,4615,26,Nikau Cove Doc Camp
Breaks,4616,26,Nikau Cove Doc Camp
Breaks,4617,26,Nikau Cove Doc Camp
Breaks,4618,26,Nikau Cove Doc Camp
Breaks,4619,26,Nikau Cove Doc Camp
Breaks,4620,26,Nikau Cove Doc Camp
Breaks,4621,26,Nikau Cove Doc Camp
Breaks,4622,26,Nikau Cove Doc Camp
Breaks,4623,26,Nikau Cove Doc Camp
Breaks,4624,26,Nikau Cove Doc Camp
Breaks,4625,26,Nikau Cove Doc Camp
Breaks,4626,26,Nikau Cove Doc Camp
Breaks,4627,26,Nikau Cove Doc Camp
Breaks,4628,27,Sandy Bay
Breaks,4629,27,Sandy Bay
Breaks,4630,27,Sandy Bay
Breaks,4631,27,Sandy Bay
Breaks,4632,27,Sandy Bay
Breaks,4633,27,Sandy Bay
Breaks,4634,27,Sandy Bay
Breaks,4635,27,Sandy Bay
Breaks,4636,27,Sandy Bay
Breaks,4637,27,Sandy Bay
Breaks,4638,27,Sandy Bay
Breaks,4639,27,Sandy Bay
Breaks,4640,27,Sandy Bay
Breaks,4641,11,Punga Cove
Breaks,4642,11,Punga Cove
Breaks,4643,11,Punga Cove
Breaks,4644,11,Punga Cove
Breaks,4645,11,Punga Cove
Breaks,4646,11,Punga Cove
Breaks,4647,11,Punga Cove
Breaks,4648,11,Punga Cove
Breaks,4649,11,Punga Cove
Breaks,4650,11,Punga Cove
Breaks,4651,11,Punga Cove
Breaks,4652,11,Punga Cove
Breaks,4653,11,Punga Cove
Breaks,4654,27,Sandy Bay
Breaks,4655,27,Sandy Bay
Breaks,4656,11,Punga Cove
Breaks,4657,27,Sandy Bay
Breaks,4658,11,Punga Cove
Breaks,4659,11,Punga Cove
Breaks,4660,17,Kaiuma Bay
Breaks,4661,17,Kaiuma Bay
Breaks,4662,17,Kaiuma Bay
Breaks,4663,17,Kaiuma Bay
Breaks,4664,17,Kaiuma Bay
Breaks,4665,17,Kaiuma Bay
Breaks,4666,17,Kaiuma Bay
Breaks,4667,17,Kaiuma Bay
Breaks,4668,17,Kaiuma Bay
Breaks,4669,17,Kaiuma Bay
Breaks,4670,17,Kaiuma Bay
Breaks,4671,17,Kaiuma Bay
Breaks,4672,17,Kaiuma Bay
Breaks,4673,17,Kaiuma Bay
Breaks,4674,17,Kaiuma Bay
Breaks,4675,17,Kaiuma Bay
Breaks,4676,17,Kaiuma Bay
Breaks,4677,17,Kaiuma Bay
Breaks,4678,17,Kaiuma Bay
Breaks,4679,17,Kaiuma Bay
Breaks,4680,17,Kaiuma Bay
Breaks,4681,17,Kaiuma Bay
Breaks,4682,17,Kaiuma Bay
Breaks,4683,17,Kaiuma Bay
Breaks,4684,17,Kaiuma Bay
Breaks,4685,17,Kaiuma Bay
Breaks,4686,17,Kaiuma Bay
Breaks,4687,17,Kaiuma Bay
Breaks,4688,17,Kaiuma Bay
Breaks,4689,17,Kaiuma Bay
Breaks,4690,17,Kaiuma Bay
Breaks,4691,17,Kaiuma Bay
Breaks,4692,17,Kaiuma Bay
Breaks,4693,17,Kaiuma Bay
Breaks,4694,17,Kaiuma Bay
Breaks,4695,17,Kaiuma Bay
Breaks,4696,17,Kaiuma Bay
Breaks,4697,17,Kaiuma Bay
Breaks,4698,17,Kaiuma Bay
Breaks,4699,17,Kaiuma Bay
Breaks,4700,17,Kaiuma Bay
Breaks,4701,17,Kaiuma Bay
Breaks,4702,17,Kaiuma Bay
Breaks,4703,17,Kaiuma Bay
Breaks,4704,17,Kaiuma Bay
Breaks,4705,17,Kaiuma Bay
Breaks,4706,17,Kaiuma Bay
Breaks,4707,17,Kaiuma Bay
Breaks,4708,17,Kaiuma Bay
Breaks,4709,17,Kaiuma Bay
Breaks,4710,17,Kaiuma Bay
Breaks,4711,17,Kaiuma Bay
Breaks,4712,17,Kaiuma Bay
Breaks,4713,17,Kaiuma Bay
Breaks,4714,17,Kaiuma Bay
Breaks,4715,17,Kaiuma Bay
Breaks,4716,17,Kaiuma Bay
Breaks,4717,17,Kaiuma Bay
Breaks,4718,17,Kaiuma Bay
Breaks,4719,17,Kaiuma Bay
Breaks,4720,17,Kaiuma Bay
Breaks,4721,17,Kaiuma Bay
Breaks,4722,17,Kaiuma Bay
Breaks,4723,17,Kaiuma Bay
Breaks,4724,17,Kaiuma Bay
Breaks,4725,17,Kaiuma Bay
Breaks,4726,17,Kaiuma Bay
Breaks,4727,17,Kaiuma Bay
Breaks,4728,17,Kaiuma Bay
Breaks,4729,17,Kaiuma Bay
Breaks,4730,17,Kaiuma Bay
Breaks,4731,17,Kaiuma Bay
Breaks,4732,17,Kaiuma Bay
Breaks,4733,17,Kaiuma Bay
Breaks,4734,17,Kaiuma Bay
Breaks,4735,17,Kaiuma Bay
Breaks,4736,17,Kaiuma Bay
Breaks,4737,17,Kaiuma Bay
Breaks,4800,19,Double Bay Boat Ramp
Breaks,4801,19,Double Bay Boat Ramp
Breaks,4802,19,Double Bay Boat Ramp
Breaks,4803,19,Double Bay Boat Ramp
Breaks,4804,19,Double Bay Boat Ramp
Breaks,4805,19,Double Bay Boat Ramp
Breaks,4806,19,Double Bay Boat Ramp
Breaks,4807,19,Double Bay Boat Ramp
Breaks,4808,19,Double Bay Boat Ramp
Breaks,4809,19,Double Bay Boat Ramp
Breaks,4810,19,Double Bay Boat Ramp
Breaks,4811,19,Double Bay Boat Ramp
Breaks,4812,19,Double Bay Boat Ramp
Breaks,4813,19,Double Bay Boat Ramp
Breaks,4814,19,Double Bay Boat Ramp
Breaks,4815,19,Double Bay Boat Ramp
Breaks,4816,19,Double Bay Boat Ramp
Breaks,4817,19,Double Bay Boat Ramp
Breaks,4818,19,Double Bay Boat Ramp
Breaks,4819,19,Double Bay Boat Ramp
Breaks,4820,19,Double Bay Boat Ramp
Breaks,4821,19,Double Bay Boat Ramp
Breaks,4822,19,Double Bay Boat Ramp
Breaks,4823,19,Double Bay Boat Ramp
Breaks,4824,19,Double Bay Boat Ramp
Breaks,4825,19,Double Bay Boat Ramp
Breaks,4826,19,Double Bay Boat Ramp
Breaks,4827,19,Double Bay Boat Ramp
Breaks,4828,19,Double Bay Boat Ramp
Breaks,4829,19,Double Bay Boat Ramp
Breaks,4830,19,Double Bay Boat Ramp
Breaks,4831,19,Double Bay Boat Ramp
Breaks,4832,19,Double Bay Boat Ramp
Breaks,4833,19,Double Bay Boat Ramp
Breaks,4834,19,Double Bay Boat Ramp
Breaks,4835,19,Double Bay Boat Ramp
Breaks,4836,19,Double Bay Boat Ramp
Breaks,4837,19,Double Bay Boat Ramp
Breaks,4838,19,Double Bay Boat Ramp
Breaks,4839,19,Double Bay Boat Ramp
Breaks,4840,19,Double Bay Boat Ramp
Breaks,4841,19,Double Bay Boat Ramp
Breaks,4842,19,Double Bay Boat Ramp
Breaks,4843,19,Double Bay Boat Ramp
Breaks,4844,19,Double Bay Boat Ramp
Breaks,4845,19,Double Bay Boat Ramp
Breaks,4846,19,Double Bay Boat Ramp
Breaks,4847,19,Double Bay Boat Ramp
Breaks,4848,19,Double Bay Boat Ramp
Breaks,4849,19,Double Bay Boat Ramp
Breaks,4850,19,Double Bay Boat Ramp
Breaks,4851,19,Double Bay Boat Ramp
Breaks,4852,19,Double Bay Boat Ramp
Breaks,4853,19,Double Bay Boat Ramp
Breaks,4854,19,Double Bay Boat Ramp
Breaks,4855,19,Double Bay Boat Ramp
Breaks,4856,19,Double Bay Boat Ramp
Breaks,4857,19,Double Bay Boat Ramp
Breaks,4858,19,Double Bay Boat Ramp
Breaks,4859,19,Double Bay Boat Ramp
Breaks,4860,19,Double Bay Boat Ramp
Breaks,4861,19,Double Bay Boat Ramp
Breaks,4862,19,Double Bay Boat Ramp
Breaks,4863,19,Double Bay Boat Ramp
Breaks,4864,19,Double Bay Boat Ramp
Breaks,4865,19,Double Bay Boat Ramp
Breaks,4866,19,Double Bay Boat Ramp
Breaks,4867,19,Double Bay Boat Ramp
Breaks,4868,19,Double Bay Boat Ramp
Breaks,4869,19,Double Bay Boat Ramp
Breaks,4870,19,Double Bay Boat Ramp
Breaks,4871,19,Double Bay Boat Ramp
Breaks,4872,19,Double Bay Boat Ramp
Breaks,4873,19,Double Bay Boat Ramp
Breaks,4874,19,Double Bay Boat Ramp
Breaks,4876,19,Double Bay Boat Ramp
