"edge_id","trip_group_id","produce","flow_value"
1864,23,"Veges",1811724
985,25,"Veges",4423204
1360,15,"Forestry",1090
1429,18,"Fruit",661020
2868,28,"Sheepmeat",118731785
3070,8,"Sheepmeat",7535359
2805,10,"Sheepmeat",11988059
20,3,"Beef",6110
2272,9,"Sheepmeat",1101790
2597,10,"Sheepmeat",25589329
1162,28,"Sheepmeat",7019
1154,10,"Sheepmeat",1101790
2164,8,"Sheepmeat",12073
1761,4,"Beef",271573
1217,4,"Beef",2111954
2788,25,"Veges",159978
2116,16,"Forestry",296650
3151,26,"Veges",12983174
1224,9,"Sheepmeat",62454
1071,15,"Forestry",187085
2157,16,"Forestry",27440
2813,15,"Forestry",5262193
2812,13,"Forestry",178923
2275,10,"Sheepmeat",14370
2830,21,"Fruit",139364
805,26,"Veges",34243160
1272,8,"Sheepmeat",95614
1453,18,"Fruit",14211
1910,23,"Veges",6325727
2117,3,"Beef",46713
571,21,"Fruit",2063
1991,9,"Sheepmeat",516331
1877,15,"Forestry",19594
1662,15,"Forestry",6051
3103,2,"Beef",41653169
3106,4,"Beef",5157432
1265,28,"Sheepmeat",294335
99,2,"Beef",2697
2914,18,"Fruit",16757
1627,2,"Beef",125619
2974,24,"Veges",366120
288,26,"Veges",13579597
1869,26,"Veges",721908
1060,18,"Fruit",134678
1267,8,"Sheepmeat",263415
2901,28,"Sheepmeat",308431
946,22,"Fruit",151807
3083,16,"Forestry",6699
1141,9,"Sheepmeat",199257
3133,3,"Beef",12535876
3028,15,"Forestry",6586781
3010,19,"Fruit",18384535
1832,3,"Beef",391527
2945,6,"Beef",8405
2567,4,"Beef",149365
3145,15,"Forestry",6586781
2149,13,"Forestry",9960
1469,27,"Sheepmeat",10568
1087,15,"Forestry",390372
2841,15,"Forestry",6586781
1043,11,"Forestry",434076
1033,20,"Fruit",104256
87,3,"Beef",141754
1466,20,"Fruit",8554
1917,12,"Forestry",22818
1157,14,"Forestry",1429
3041,28,"Sheepmeat",32623663
1860,13,"Forestry",5712
2801,22,"Fruit",1080
1426,24,"Veges",407274
2909,26,"Veges",2512069
3067,14,"Forestry",242970
2501,13,"Forestry",248343
2118,29,"Sheepmeat",21180153
1099,27,"Sheepmeat",154357
2151,29,"Sheepmeat",352366
620,4,"Beef",1601
1211,23,"Veges",132626
1629,25,"Veges",2460
2816,10,"Sheepmeat",14350815
2350,4,"Beef",142336
2623,22,"Fruit",31807
2425,23,"Veges",7304916
1094,17,"Fruit",137557
1111,12,"Forestry",28007
1578,29,"Sheepmeat",105532790
3166,17,"Fruit",8329978
1110,4,"Beef",821926
2751,12,"Forestry",30430
415,9,"Sheepmeat",1001
550,15,"Forestry",218605
1099,28,"Sheepmeat",154357
3101,20,"Fruit",69136
2440,28,"Sheepmeat",19984771
1842,11,"Forestry",22537
1834,27,"Sheepmeat",443253
3039,27,"Sheepmeat",34246071
1781,27,"Sheepmeat",17879
2979,27,"Sheepmeat",4473322
1054,13,"Forestry",23389
2212,14,"Forestry",5053
573,1,"Dairy",9843461
194,17,"Fruit",47341371
2769,11,"Forestry",1952848
1081,16,"Forestry",9748
1150,27,"Sheepmeat",939100
3111,29,"Sheepmeat",47502
2942,29,"Sheepmeat",39886987
2902,2,"Beef",113321
2597,28,"Sheepmeat",35854901
2425,28,"Sheepmeat",272382
2838,1,"Dairy",294373
1325,29,"Sheepmeat",60879
1264,3,"Beef",188142
2870,4,"Beef",129034600
2765,25,"Veges",18506019
3026,28,"Sheepmeat",34730575
2769,12,"Forestry",1952848
1227,28,"Sheepmeat",36647
574,15,"Forestry",6827
2667,20,"Fruit",114997
3008,20,"Fruit",154903
149,29,"Sheepmeat",55029
2280,8,"Sheepmeat",917797
1580,21,"Fruit",203202
2202,8,"Sheepmeat",315127
2475,17,"Fruit",105555
2959,3,"Beef",3125232
2807,9,"Sheepmeat",12217101
1120,9,"Sheepmeat",3319
3004,15,"Forestry",1740740
1213,23,"Veges",5652390
2553,27,"Sheepmeat",5038120
3040,19,"Fruit",16651658
2863,24,"Veges",31412107
1496,15,"Forestry",59755
1813,15,"Forestry",170503
2758,10,"Sheepmeat",13525081
3154,5,"Beef",8405
1421,2,"Beef",13849
878,8,"Sheepmeat",35740944
991,18,"Fruit",4167691
2807,15,"Forestry",4499360
1117,15,"Forestry",184299
3137,7,"Beef",25193
1147,2,"Beef",61199
268,17,"Fruit",910310
962,27,"Sheepmeat",153874
1258,3,"Beef",374457
2531,15,"Forestry",1583
2318,1,"Dairy",6462576
3096,24,"Veges",223113
1169,12,"Forestry",4794
3030,15,"Forestry",6580738
3013,11,"Forestry",2572114
2985,3,"Beef",35850
1117,3,"Beef",4061707
1204,19,"Fruit",198985
3057,28,"Sheepmeat",84774
1391,24,"Veges",205889
2693,2,"Beef",12703940
3030,11,"Forestry",3175122
2320,4,"Beef",1020
3046,4,"Beef",29366270
2070,15,"Forestry",147482
2036,3,"Beef",2476311
1324,11,"Forestry",1364324
1397,10,"Sheepmeat",1357891
2309,2,"Beef",410368
2901,26,"Veges",131867
157,4,"Beef",81756
1313,16,"Forestry",1855531
2754,2,"Beef",4117521
2361,3,"Beef",61500
1040,28,"Sheepmeat",598171
1553,18,"Fruit",10466109
2821,6,"Beef",8405
2674,26,"Veges",2632608
2996,2,"Beef",55978
1139,19,"Fruit",5858
1864,28,"Sheepmeat",968973
879,27,"Sheepmeat",2373
1081,9,"Sheepmeat",1765
2647,2,"Beef",89682
2222,16,"Forestry",71301528
2412,4,"Beef",1297132
2274,15,"Forestry",63247
2512,3,"Beef",1748
581,13,"Forestry",5372
149,23,"Veges",2545
2943,7,"Beef",25193
1978,16,"Forestry",57841
1946,2,"Beef",58696
1465,8,"Sheepmeat",55529
472,27,"Sheepmeat",7599
963,12,"Forestry",7911204
2901,29,"Sheepmeat",934415
123,4,"Beef",80621
3123,1,"Dairy",6318043
1487,4,"Beef",806077
1212,24,"Veges",7641115
1787,2,"Beef",120825
1106,28,"Sheepmeat",93016
2734,8,"Sheepmeat",4113
1810,8,"Sheepmeat",136020
1039,16,"Forestry",154129
3126,17,"Fruit",701154
2220,27,"Sheepmeat",6695
1494,8,"Sheepmeat",1565623
2527,27,"Sheepmeat",1124326
2311,10,"Sheepmeat",503574
1358,16,"Forestry",16660
2156,4,"Beef",2740
3046,14,"Forestry",138413
918,19,"Fruit",26305129
2396,12,"Forestry",78366
2846,15,"Forestry",6824256
3028,19,"Fruit",1775911
2920,6,"Beef",8405
882,25,"Veges",157302
1656,15,"Forestry",1156
3145,17,"Fruit",806709
2198,16,"Forestry",87808
3055,14,"Forestry",30039
1424,10,"Sheepmeat",13108
1031,19,"Fruit",4165663
1979,8,"Sheepmeat",129402
2834,9,"Sheepmeat",24231095
1521,26,"Veges",109640
1510,2,"Beef",1059976
2929,24,"Veges",6083886
2841,12,"Forestry",3177321
2842,24,"Veges",31465611
2693,5,"Beef",8405
2672,25,"Veges",39391627
346,10,"Sheepmeat",1689
1797,11,"Forestry",71683
2980,9,"Sheepmeat",3039606
2792,9,"Sheepmeat",5119523
574,9,"Sheepmeat",1545085
2199,13,"Forestry",32483
2371,27,"Sheepmeat",2330788
1980,3,"Beef",404028
2693,22,"Fruit",50124
2944,25,"Veges",728550
2407,2,"Beef",183646
2246,15,"Forestry",6061599
2953,15,"Forestry",25421
2815,27,"Sheepmeat",19911983
1770,27,"Sheepmeat",464646
3123,18,"Fruit",5987234
1223,4,"Beef",16714
3043,4,"Beef",32759518
1435,11,"Forestry",801761
1046,25,"Veges",821058
2138,4,"Beef",541730
3003,17,"Fruit",16398755
2874,16,"Forestry",34361878
1867,28,"Sheepmeat",3782372
2147,10,"Sheepmeat",28489
3115,27,"Sheepmeat",6274983
2094,8,"Sheepmeat",3713327
2538,11,"Forestry",499756
964,4,"Beef",52833
1589,4,"Beef",40355453
1989,2,"Beef",19442
2888,11,"Forestry",2943512
333,22,"Fruit",33071
2163,9,"Sheepmeat",11219
3138,9,"Sheepmeat",24652520
2756,14,"Forestry",5317
1655,10,"Sheepmeat",371200
1666,25,"Veges",86238
2743,21,"Fruit",4515
2883,12,"Forestry",22537
1282,9,"Sheepmeat",11183
1985,2,"Beef",63171
3002,25,"Veges",52143277
3029,2,"Beef",12703940
3074,15,"Forestry",111011
523,16,"Forestry",171617911
532,27,"Sheepmeat",1124326
942,9,"Sheepmeat",2142
74,10,"Sheepmeat",5024
3057,26,"Veges",26354
1287,3,"Beef",11159
2308,26,"Veges",51987
3017,26,"Veges",16249987
2782,15,"Forestry",458926
1549,7,"Beef",25193
755,27,"Sheepmeat",7599
2531,3,"Beef",340426
1140,20,"Fruit",6027
1999,14,"Forestry",50533
3126,19,"Fruit",1543973
1689,4,"Beef",3307859
3165,27,"Sheepmeat",121276216
532,19,"Fruit",227645
1573,27,"Sheepmeat",2401
2862,27,"Sheepmeat",34140166
2219,11,"Forestry",28007
2993,16,"Forestry",6676
1997,4,"Beef",601018
1108,15,"Forestry",16368
86,10,"Sheepmeat",131996
960,19,"Fruit",1766656
1507,19,"Fruit",38023047
2769,17,"Fruit",32244125
1629,4,"Beef",146143
2925,5,"Beef",8405
1310,27,"Sheepmeat",8316
2781,3,"Beef",119823
2762,1,"Dairy",6318043
2195,3,"Beef",6441
1680,2,"Beef",35910
398,26,"Veges",16249987
1863,3,"Beef",821233
832,19,"Fruit",1804923
943,22,"Fruit",3604
3025,3,"Beef",12703940
1349,16,"Forestry",650668
1958,10,"Sheepmeat",18731
581,29,"Sheepmeat",3403586
1220,16,"Forestry",2836356
842,27,"Sheepmeat",306585
2789,28,"Sheepmeat",5514396
562,8,"Sheepmeat",6947
1985,13,"Forestry",6552
1000,28,"Sheepmeat",2114875
71,29,"Sheepmeat",61860833
2403,20,"Fruit",25866
2884,28,"Sheepmeat",25920206
2556,18,"Fruit",95602
2830,4,"Beef",35352613
235,24,"Veges",32924701
2381,2,"Beef",45389
1140,9,"Sheepmeat",53795
2736,8,"Sheepmeat",868111
601,11,"Forestry",4683
2961,14,"Forestry",68513
2951,23,"Veges",1811724
400,26,"Veges",16249987
2246,13,"Forestry",251638
994,21,"Fruit",112422
3065,24,"Veges",31412107
2124,11,"Forestry",95511
2345,28,"Sheepmeat",356996
2466,27,"Sheepmeat",60100
2264,8,"Sheepmeat",339343
1372,29,"Sheepmeat",1281784
1213,22,"Fruit",39780
2827,14,"Forestry",227601
2965,14,"Forestry",68513
1705,8,"Sheepmeat",1274
720,29,"Sheepmeat",1052
1179,4,"Beef",4939
3129,20,"Fruit",88012
2407,3,"Beef",183646
2869,11,"Forestry",702872
1135,3,"Beef",1908289
1892,4,"Beef",80621
2804,4,"Beef",18220277
2495,25,"Veges",12090250
928,14,"Forestry",5372
139,29,"Sheepmeat",10301
1178,2,"Beef",10004
1340,28,"Sheepmeat",235370
2880,9,"Sheepmeat",22418650
1297,2,"Beef",136224
2759,23,"Veges",2255482
2329,4,"Beef",27237
3154,28,"Sheepmeat",19724407
1049,27,"Sheepmeat",3537909
2604,26,"Veges",4987858
1795,27,"Sheepmeat",136334
3046,18,"Fruit",640913
1152,10,"Sheepmeat",270324
2951,27,"Sheepmeat",966590
27,28,"Sheepmeat",2569934
3013,15,"Forestry",5313238
87,16,"Forestry",116558
2033,18,"Fruit",625463
1073,15,"Forestry",2103
2500,6,"Beef",8405
2932,13,"Forestry",2554
2226,28,"Sheepmeat",49362
1643,11,"Forestry",21741
1863,23,"Veges",1811724
1581,20,"Fruit",101630
1933,9,"Sheepmeat",50967
1306,8,"Sheepmeat",542686
2961,7,"Beef",25193
883,15,"Forestry",1752
2117,15,"Forestry",3332
1158,23,"Veges",413919
2355,9,"Sheepmeat",1279
2806,13,"Forestry",171536
2337,15,"Forestry",3332
2438,16,"Forestry",698218
1468,11,"Forestry",14346
2961,23,"Veges",2378004
1985,10,"Sheepmeat",1368292
1826,4,"Beef",42604
1860,4,"Beef",102352
868,21,"Fruit",38683
3120,23,"Veges",18394869
994,8,"Sheepmeat",249291
1377,3,"Beef",832335
3051,18,"Fruit",16757
2309,16,"Forestry",132051
1077,25,"Veges",7955
2236,3,"Beef",2176
119,4,"Beef",1255
2914,14,"Forestry",171536
2148,29,"Sheepmeat",2889220
1146,29,"Sheepmeat",540889
3081,4,"Beef",19779
2745,3,"Beef",4853
3150,3,"Beef",12079316
1689,15,"Forestry",273975
2865,12,"Forestry",1148503
3063,26,"Veges",11709156
2824,25,"Veges",30741184
1265,16,"Forestry",821116
921,8,"Sheepmeat",42059
2399,27,"Sheepmeat",718219
1543,8,"Sheepmeat",2614610
1522,21,"Fruit",1031420
1134,29,"Sheepmeat",1282358
940,24,"Veges",245883
1788,16,"Forestry",2717143
1151,4,"Beef",181353
2412,13,"Forestry",50533
2017,11,"Forestry",293957
1591,2,"Beef",13114642
2879,2,"Beef",11228662
2432,8,"Sheepmeat",19876
1878,15,"Forestry",5880
1843,27,"Sheepmeat",806096
2799,22,"Fruit",1080
2108,10,"Sheepmeat",2347291
3060,17,"Fruit",2372812
1955,9,"Sheepmeat",1065792
211,18,"Fruit",10767845
1924,28,"Sheepmeat",9523062
2577,10,"Sheepmeat",135065
879,26,"Veges",246684
1842,2,"Beef",184402
1502,4,"Beef",1933088
1615,4,"Beef",5241
1768,15,"Forestry",191746
3118,13,"Forestry",5317
1968,16,"Forestry",13313
2799,8,"Sheepmeat",10129859
885,28,"Sheepmeat",199001
2425,11,"Forestry",5951260
1993,4,"Beef",1686103
899,6,"Beef",21666
1154,29,"Sheepmeat",4618740
3097,9,"Sheepmeat",23281106
2553,9,"Sheepmeat",3617674
2997,17,"Fruit",1668988
2724,29,"Sheepmeat",60068559
3134,6,"Beef",8405
2613,10,"Sheepmeat",804813
2905,3,"Beef",6013399
1768,3,"Beef",22417
2764,28,"Sheepmeat",32280376
1634,29,"Sheepmeat",2521249
1549,25,"Veges",12090250
2773,27,"Sheepmeat",121277466
885,9,"Sheepmeat",138908
2310,3,"Beef",404028
3102,18,"Fruit",1010046
2406,14,"Forestry",2139
901,9,"Sheepmeat",4855
2499,17,"Fruit",806709
1087,9,"Sheepmeat",226053
1550,19,"Fruit",104003029
921,29,"Sheepmeat",181335
3154,1,"Dairy",294373
868,4,"Beef",4969
1127,29,"Sheepmeat",24033411
2719,4,"Beef",2046
701,16,"Forestry",72574
1419,16,"Forestry",5485
1587,23,"Veges",26257752
1490,14,"Forestry",3778
985,27,"Sheepmeat",123210
1332,15,"Forestry",7953
3068,1,"Dairy",294373
195,2,"Beef",1076
2800,14,"Forestry",156767
2884,4,"Beef",28309523
910,24,"Veges",17836
1321,2,"Beef",77490
2325,19,"Fruit",237846
3122,26,"Veges",10417049
2842,4,"Beef",39270225
2938,9,"Sheepmeat",1303325
26,29,"Sheepmeat",755180
410,3,"Beef",54332
2409,16,"Forestry",1136
763,27,"Sheepmeat",5881
1696,13,"Forestry",7471
3105,3,"Beef",605303
846,28,"Sheepmeat",3840083
881,21,"Fruit",183800
1510,27,"Sheepmeat",2110442
1564,3,"Beef",1867
2863,5,"Beef",8405
557,4,"Beef",1085228
2907,25,"Veges",6083886
2991,4,"Beef",1052
1080,9,"Sheepmeat",3708146
1917,9,"Sheepmeat",1792
3042,2,"Beef",10853323
1493,10,"Sheepmeat",197823
2568,28,"Sheepmeat",3401270
3112,14,"Forestry",197471
1585,7,"Beef",25193
1832,9,"Sheepmeat",1171415
999,27,"Sheepmeat",2116324
907,3,"Beef",39566
523,3,"Beef",3501
2213,12,"Forestry",17281
1818,12,"Forestry",9603
989,4,"Beef",9980
981,16,"Forestry",5811857
3151,24,"Veges",31412107
3037,15,"Forestry",5313238
981,8,"Sheepmeat",1167223
1945,10,"Sheepmeat",2302665
1213,4,"Beef",7241397
3051,26,"Veges",3883987
2921,24,"Veges",6083886
2273,10,"Sheepmeat",2741951
1313,12,"Forestry",65070
2764,3,"Beef",10721836
2341,24,"Veges",162984
1140,3,"Beef",56546
6,3,"Beef",230902
1917,14,"Forestry",2208
1191,29,"Sheepmeat",3356
2789,9,"Sheepmeat",3941474
1012,4,"Beef",145910
2818,5,"Beef",8405
1981,4,"Beef",1221612
2806,4,"Beef",18429107
1615,17,"Fruit",3010067
1150,10,"Sheepmeat",674187
2606,6,"Beef",8405
2188,8,"Sheepmeat",51608
1294,13,"Forestry",2799
2209,12,"Forestry",2381
2961,26,"Veges",947741
1453,23,"Veges",42677
2092,24,"Veges",330645
1139,25,"Veges",2291347
1661,3,"Beef",48227
1522,15,"Forestry",6827
2847,24,"Veges",62472240
3129,3,"Beef",12438195
3053,4,"Beef",19355357
2874,10,"Sheepmeat",60158187
2747,29,"Sheepmeat",5356747
1880,13,"Forestry",103090
2051,1,"Dairy",6318043
2814,27,"Sheepmeat",19879901
1207,26,"Veges",93353
1249,15,"Forestry",806547
1078,11,"Forestry",175853
1941,3,"Beef",2176
611,4,"Beef",51923
1235,3,"Beef",35698
1863,9,"Sheepmeat",1214212
3105,5,"Beef",135931
2315,16,"Forestry",8491
728,3,"Beef",1487
1427,11,"Forestry",2412
1291,12,"Forestry",30164
2403,13,"Forestry",35197
2401,11,"Forestry",121549
2759,28,"Sheepmeat",18886818
1855,28,"Sheepmeat",113311
912,10,"Sheepmeat",4855
2783,27,"Sheepmeat",3465253
2649,22,"Fruit",55676
2756,3,"Beef",4702707
1938,9,"Sheepmeat",43467
3143,25,"Veges",31465611
2906,4,"Beef",204117
2205,27,"Sheepmeat",635152
1320,3,"Beef",106329
883,22,"Fruit",11871
2773,13,"Forestry",52766
3129,12,"Forestry",3175122
1250,11,"Forestry",2679207
3078,10,"Sheepmeat",4395118
2954,26,"Veges",721908
2963,26,"Veges",938745
497,2,"Beef",39341
2970,29,"Sheepmeat",16644747
2401,8,"Sheepmeat",165678
1348,27,"Sheepmeat",1507
77,10,"Sheepmeat",800585
952,19,"Fruit",477910
672,3,"Beef",2878
1101,3,"Beef",3081
2585,23,"Veges",26257752
2554,27,"Sheepmeat",1839505
2929,19,"Fruit",38591
2777,2,"Beef",42761290
2898,15,"Forestry",5263494
1768,4,"Beef",68852
2770,26,"Veges",21676303
1971,8,"Sheepmeat",820983
1381,28,"Sheepmeat",6730
2863,20,"Fruit",88012
2839,25,"Veges",31465611
2442,9,"Sheepmeat",11974138
1432,21,"Fruit",185990
3101,10,"Sheepmeat",86308819
577,2,"Beef",35222
2829,8,"Sheepmeat",24346759
2307,28,"Sheepmeat",2176
1496,14,"Forestry",2194
2273,8,"Sheepmeat",2953824
1089,3,"Beef",56118
2802,19,"Fruit",38591
1281,4,"Beef",421195
743,16,"Forestry",12624
1783,3,"Beef",24765
2840,8,"Sheepmeat",26849218
1867,14,"Forestry",39970
882,9,"Sheepmeat",51995
3048,2,"Beef",4712537
1218,27,"Sheepmeat",363482
1249,16,"Forestry",11622804
1076,2,"Beef",3714
1970,10,"Sheepmeat",186943
2928,8,"Sheepmeat",162914
1831,10,"Sheepmeat",503574
1214,15,"Forestry",3157342
1812,3,"Beef",3655
2243,16,"Forestry",1743461
2776,16,"Forestry",15693421
1896,2,"Beef",34523
946,20,"Fruit",452249
384,3,"Beef",12703940
1164,2,"Beef",37296
1519,4,"Beef",22677
1246,15,"Forestry",3959
1254,8,"Sheepmeat",185476
415,27,"Sheepmeat",1393
2403,22,"Fruit",12343
1134,3,"Beef",172116
2949,10,"Sheepmeat",7691202
1379,29,"Sheepmeat",2962611
1109,28,"Sheepmeat",592467
714,2,"Beef",3412
1050,9,"Sheepmeat",44457
2736,16,"Forestry",175122469
2941,18,"Fruit",16757
2909,7,"Beef",25193
2788,14,"Forestry",18342
2907,24,"Veges",6083886
1138,28,"Sheepmeat",4479933
2870,12,"Forestry",702872
1441,10,"Sheepmeat",8782080
2844,16,"Forestry",6676
2873,8,"Sheepmeat",1584903
3053,3,"Beef",6210325
3157,12,"Forestry",1557654
1707,3,"Beef",1100194
1144,3,"Beef",8210
3066,23,"Veges",26202404
1826,10,"Sheepmeat",451558
2264,20,"Fruit",224444
121,8,"Sheepmeat",20316
2931,18,"Fruit",16757
2755,2,"Beef",4444448
2080,8,"Sheepmeat",9343
2083,29,"Sheepmeat",253846
1438,29,"Sheepmeat",37528325
1879,10,"Sheepmeat",2525753
2786,28,"Sheepmeat",3589899
1876,9,"Sheepmeat",402478
2799,20,"Fruit",2162
3090,19,"Fruit",4214866
1135,12,"Forestry",72222
2060,26,"Veges",2670390
3070,11,"Forestry",69826
991,4,"Beef",3217764
945,25,"Veges",3285482
1203,16,"Forestry",31500
459,27,"Sheepmeat",14383
1687,16,"Forestry",742726
1397,2,"Beef",495067
1172,20,"Fruit",7193
2338,4,"Beef",1182824
2869,26,"Veges",3591429
2187,24,"Veges",162984
2399,10,"Sheepmeat",516331
1946,12,"Forestry",2370
187,4,"Beef",11713
1835,27,"Sheepmeat",288819
1775,29,"Sheepmeat",2435027
1073,10,"Sheepmeat",65046
2952,29,"Sheepmeat",2956250
2137,4,"Beef",967536
1139,4,"Beef",21768
1466,8,"Sheepmeat",1120
1090,9,"Sheepmeat",65513
2855,2,"Beef",97768
2820,8,"Sheepmeat",18686987
1748,22,"Fruit",6136
2272,3,"Beef",916260
1983,10,"Sheepmeat",390185
837,10,"Sheepmeat",106798
2829,6,"Beef",8405
3007,18,"Fruit",3722437
2071,28,"Sheepmeat",135226
1589,9,"Sheepmeat",25589329
916,24,"Veges",17836
1809,16,"Forestry",5865450
3152,21,"Fruit",11204873
1249,11,"Forestry",396190
2852,10,"Sheepmeat",1136937
3103,5,"Beef",275924
3041,15,"Forestry",5000968
3030,20,"Fruit",88012
2823,15,"Forestry",6126930
1483,4,"Beef",5267
1624,2,"Beef",35698
1646,22,"Fruit",20937
1436,24,"Veges",4540371
443,28,"Sheepmeat",2350
2804,10,"Sheepmeat",11406611
1324,9,"Sheepmeat",4447791
2163,3,"Beef",15605
2350,27,"Sheepmeat",119361
2573,29,"Sheepmeat",1207
1029,16,"Forestry",18891
2373,3,"Beef",277754
2943,27,"Sheepmeat",12873751
2054,10,"Sheepmeat",360505
2895,2,"Beef",6659202
845,2,"Beef",7650
2163,4,"Beef",49701
65,21,"Fruit",40437
1046,3,"Beef",62693
3144,16,"Forestry",235432749
2788,13,"Forestry",18342
2021,8,"Sheepmeat",9263
2509,15,"Forestry",17286
2051,26,"Veges",13434917
1437,21,"Fruit",69288
842,13,"Forestry",10038
2583,27,"Sheepmeat",1156
2026,16,"Forestry",38669
291,16,"Forestry",1398
1924,15,"Forestry",6400125
1856,26,"Veges",470363
3129,24,"Veges",31412107
2037,9,"Sheepmeat",5218521
2770,13,"Forestry",155895
3042,25,"Veges",22707978
595,15,"Forestry",5880
2913,25,"Veges",6083886
1483,26,"Veges",1493
3039,6,"Beef",178929
2869,27,"Sheepmeat",119236094
2286,9,"Sheepmeat",181391
2775,13,"Forestry",46495
2828,16,"Forestry",91137009
2504,29,"Sheepmeat",109524944
1851,8,"Sheepmeat",554828
2404,24,"Veges",378456
558,11,"Forestry",1064
2974,3,"Beef",1967735
1279,29,"Sheepmeat",166682
1775,28,"Sheepmeat",812349
1316,4,"Beef",28599
1445,4,"Beef",120738
2907,5,"Beef",8405
2520,24,"Veges",1879685
1975,28,"Sheepmeat",197988
3105,27,"Sheepmeat",1781637
2519,27,"Sheepmeat",4491
533,9,"Sheepmeat",804813
2540,9,"Sheepmeat",6872
2945,14,"Forestry",133864
2921,13,"Forestry",168950
1627,8,"Sheepmeat",133379
1582,4,"Beef",39270225
1113,29,"Sheepmeat",281826
2569,8,"Sheepmeat",2629665
3057,16,"Forestry",2044113
906,2,"Beef",85344
1290,25,"Veges",98549
1811,10,"Sheepmeat",514129
3124,4,"Beef",34898504
2039,11,"Forestry",90820
2246,9,"Sheepmeat",6793417
1106,24,"Veges",956531
3142,19,"Fruit",1775911
1232,15,"Forestry",1318
1255,10,"Sheepmeat",101721
2793,9,"Sheepmeat",5398519
2475,22,"Fruit",6805
158,29,"Sheepmeat",10301
3126,9,"Sheepmeat",24580874
1866,16,"Forestry",1192
1382,28,"Sheepmeat",124633
2498,16,"Forestry",60302033
1571,9,"Sheepmeat",144014
2132,29,"Sheepmeat",1411
2498,20,"Fruit",13366
2224,29,"Sheepmeat",610099
2277,18,"Fruit",3010067
892,12,"Forestry",14613
1146,18,"Fruit",162300
1686,10,"Sheepmeat",5788
2286,14,"Forestry",22639
3142,9,"Sheepmeat",24784517
3023,15,"Forestry",6586781
3058,27,"Sheepmeat",5927256
3165,16,"Forestry",17699983
3124,20,"Fruit",805039
1672,2,"Beef",230378
1096,3,"Beef",51982
672,16,"Forestry",12867
112,14,"Forestry",242970
2979,4,"Beef",5567024
2937,23,"Veges",6295645
1304,2,"Beef",99310
3027,13,"Forestry",242970
1135,28,"Sheepmeat",6779424
1484,8,"Sheepmeat",1338
27,10,"Sheepmeat",1845687
1340,10,"Sheepmeat",163214
1095,10,"Sheepmeat",197130
1,26,"Veges",13005315
1324,13,"Forestry",114947
1988,16,"Forestry",342397
