"edge_id","trip_group_id","produce","flow_value"
101,1,"Dairy",815463
101,2,"Beef",23282
101,3,"Beef",23282
101,4,"Beef",69789
101,5,"Beef",23282
101,6,"Beef",23282
101,7,"Beef",69789
101,8,"Sheepmeat",18012
101,9,"Sheepmeat",16738
101,10,"Sheepmeat",16738
101,11,"Forestry",3591
101,12,"Forestry",3591
101,13,"Forestry",347
101,14,"Forestry",347
101,15,"Forestry",7240
101,16,"Forestry",75291
101,17,"Fruit",769883
101,18,"Fruit",769883
101,19,"Fruit",1691681
101,20,"Fruit",99327
101,21,"Fruit",198595
101,22,"Fruit",49634
101,23,"Veges",919365
101,24,"Veges",888728
101,25,"Veges",888728
101,26,"Veges",367769
104,1,"Dairy",2475432
104,13,"Forestry",1055
104,14,"Forestry",1055
105,1,"Dairy",2331131
105,2,"Beef",66556
105,3,"Beef",66556
105,4,"Beef",199504
105,5,"Beef",66556
105,6,"Beef",66556
105,7,"Beef",199504
105,8,"Sheepmeat",51490
105,9,"Sheepmeat",47848
105,10,"Sheepmeat",47848
105,11,"Forestry",10265
105,12,"Forestry",10265
105,13,"Forestry",993
105,14,"Forestry",993
105,15,"Forestry",20695
105,16,"Forestry",215232
105,17,"Fruit",2200833
105,18,"Fruit",2200833
105,19,"Fruit",4835938
105,20,"Fruit",283941
105,21,"Fruit",567716
105,22,"Fruit",141888
105,23,"Veges",2628151
105,24,"Veges",2540568
105,25,"Veges",2540568
105,26,"Veges",1051327
111,1,"Dairy",994866
111,2,"Beef",28405
111,3,"Beef",28405
111,4,"Beef",85143
111,5,"Beef",28405
111,6,"Beef",28405
111,7,"Beef",85143
111,8,"Sheepmeat",21975
111,9,"Sheepmeat",20420
111,10,"Sheepmeat",20420
111,11,"Forestry",4381
111,12,"Forestry",4381
111,13,"Forestry",424
111,14,"Forestry",424
111,15,"Forestry",8832
111,16,"Forestry",91856
111,17,"Fruit",939258
111,18,"Fruit",939258
111,19,"Fruit",2063852
111,20,"Fruit",121179
111,21,"Fruit",242287
111,22,"Fruit",60554
111,23,"Veges",1121627
111,24,"Veges",1084249
111,25,"Veges",1084249
111,26,"Veges",448679
112,1,"Dairy",3116159673
112,13,"Forestry",68
112,14,"Forestry",1288696
113,1,"Dairy",159349
113,2,"Beef",4550
113,3,"Beef",4550
113,4,"Beef",13637
113,5,"Beef",4550
113,6,"Beef",4550
113,7,"Beef",13637
113,8,"Sheepmeat",3520
113,9,"Sheepmeat",3271
113,10,"Sheepmeat",3271
113,11,"Forestry",702
113,12,"Forestry",702
113,13,"Forestry",68
113,14,"Forestry",68
113,15,"Forestry",1415
113,16,"Forestry",14713
113,17,"Fruit",150442
113,18,"Fruit",150442
113,19,"Fruit",330570
113,20,"Fruit",19409
113,21,"Fruit",38807
113,22,"Fruit",9699
113,23,"Veges",179652
113,24,"Veges",173665
113,25,"Veges",173665
113,26,"Veges",71865
114,1,"Dairy",159349
114,2,"Beef",4550
114,3,"Beef",4550
114,4,"Beef",13637
114,5,"Beef",4550
114,6,"Beef",4550
114,7,"Beef",13637
114,8,"Sheepmeat",3520
114,9,"Sheepmeat",3271
114,10,"Sheepmeat",3271
114,11,"Forestry",702
114,12,"Forestry",702
114,13,"Forestry",68
114,14,"Forestry",68
114,15,"Forestry",1415
114,16,"Forestry",14713
114,17,"Fruit",150442
114,18,"Fruit",150442
114,19,"Fruit",330570
114,20,"Fruit",19409
114,21,"Fruit",38807
114,22,"Fruit",9699
114,23,"Veges",179652
114,24,"Veges",173665
114,25,"Veges",173665
114,26,"Veges",71865
118,1,"Dairy",159349
118,2,"Beef",4550
118,3,"Beef",4550
118,4,"Beef",13637
118,5,"Beef",4550
118,6,"Beef",4550
118,7,"Beef",13637
118,8,"Sheepmeat",3520
118,9,"Sheepmeat",3271
118,10,"Sheepmeat",3271
118,11,"Forestry",702
118,12,"Forestry",702
118,13,"Forestry",68
118,14,"Forestry",68
118,15,"Forestry",1415
118,16,"Forestry",14713
118,17,"Fruit",150442
118,18,"Fruit",150442
118,19,"Fruit",330570
118,20,"Fruit",19409
118,21,"Fruit",38807
118,22,"Fruit",9699
118,23,"Veges",179652
118,24,"Veges",173665
118,25,"Veges",173665
118,26,"Veges",71865
119,1,"Dairy",159349
119,2,"Beef",4550
119,3,"Beef",4550
119,4,"Beef",13637
119,5,"Beef",4550
119,6,"Beef",4550
119,7,"Beef",13637
119,8,"Sheepmeat",3520
119,9,"Sheepmeat",3271
119,10,"Sheepmeat",3271
119,11,"Forestry",702
119,12,"Forestry",702
119,13,"Forestry",68
119,14,"Forestry",68
119,15,"Forestry",1415
119,16,"Forestry",14713
119,17,"Fruit",150442
119,18,"Fruit",150442
119,19,"Fruit",330570
119,20,"Fruit",19409
119,21,"Fruit",38807
119,22,"Fruit",9699
119,23,"Veges",179652
119,24,"Veges",173665
119,25,"Veges",173665
119,26,"Veges",71865
121,1,"Dairy",1798587
121,2,"Beef",51352
121,3,"Beef",51352
121,4,"Beef",153927
121,5,"Beef",51352
121,6,"Beef",51352
121,7,"Beef",153927
121,8,"Sheepmeat",39727
121,9,"Sheepmeat",36917
121,10,"Sheepmeat",36917
121,11,"Forestry",7920
121,12,"Forestry",7920
121,13,"Forestry",766
121,14,"Forestry",766
121,15,"Forestry",15968
121,16,"Forestry",166063
121,17,"Fruit",1698055
121,18,"Fruit",1698055
121,19,"Fruit",3731173
121,20,"Fruit",219075
121,21,"Fruit",438022
121,22,"Fruit",109474
121,23,"Veges",2027753
121,24,"Veges",1960179
121,25,"Veges",1960179
121,26,"Veges",811152
123,1,"Dairy",2331131
123,2,"Beef",66556
123,3,"Beef",66556
123,4,"Beef",199504
123,5,"Beef",66556
123,6,"Beef",66556
123,7,"Beef",199504
123,8,"Sheepmeat",51490
123,9,"Sheepmeat",47848
123,10,"Sheepmeat",47848
123,11,"Forestry",10265
123,12,"Forestry",10265
123,13,"Forestry",993
123,14,"Forestry",993
123,15,"Forestry",20695
123,16,"Forestry",215232
123,17,"Fruit",2200833
123,18,"Fruit",2200833
123,19,"Fruit",4835938
123,20,"Fruit",283941
123,21,"Fruit",567716
123,22,"Fruit",141888
123,23,"Veges",2628151
123,24,"Veges",2540568
123,25,"Veges",2540568
123,26,"Veges",1051327
131,1,"Dairy",3130656970
131,13,"Forestry",6246
131,14,"Forestry",1294874
132,1,"Dairy",12021865
132,2,"Beef",343238
132,3,"Beef",343238
132,4,"Beef",1028860
132,5,"Beef",343238
132,6,"Beef",343238
132,7,"Beef",1028860
132,8,"Sheepmeat",265540
132,9,"Sheepmeat",246756
132,10,"Sheepmeat",246756
132,11,"Forestry",52937
132,12,"Forestry",52937
132,13,"Forestry",5123
132,14,"Forestry",5123
132,15,"Forestry",106728
132,16,"Forestry",1109973
132,17,"Fruit",11349904
132,18,"Fruit",11349904
132,19,"Fruit",24939393
132,20,"Fruit",1464311
132,21,"Fruit",2927768
132,22,"Fruit",731729
132,23,"Veges",13553628
132,24,"Veges",13101955
132,25,"Veges",13101955
132,26,"Veges",5421793
133,1,"Dairy",12021865
133,2,"Beef",343238
133,3,"Beef",343238
133,4,"Beef",1028860
133,5,"Beef",343238
133,6,"Beef",343238
133,7,"Beef",1028860
133,8,"Sheepmeat",265540
133,9,"Sheepmeat",246756
133,10,"Sheepmeat",246756
133,11,"Forestry",52937
133,12,"Forestry",52937
133,13,"Forestry",5123
133,14,"Forestry",5123
133,15,"Forestry",106728
133,16,"Forestry",1109973
133,17,"Fruit",11349904
133,18,"Fruit",11349904
133,19,"Fruit",24939393
133,20,"Fruit",1464311
133,21,"Fruit",2927768
133,22,"Fruit",731729
133,23,"Veges",13553628
133,24,"Veges",13101955
133,25,"Veges",13101955
133,26,"Veges",5421793
134,1,"Dairy",12021865
134,2,"Beef",343238
134,3,"Beef",343238
134,4,"Beef",1028860
134,5,"Beef",343238
134,6,"Beef",343238
134,7,"Beef",1028860
134,8,"Sheepmeat",265540
134,9,"Sheepmeat",246756
134,10,"Sheepmeat",246756
134,11,"Forestry",52937
134,12,"Forestry",52937
134,13,"Forestry",5123
134,14,"Forestry",5123
134,15,"Forestry",106728
134,16,"Forestry",1109973
134,17,"Fruit",11349904
134,18,"Fruit",11349904
134,19,"Fruit",24939393
134,20,"Fruit",1464311
134,21,"Fruit",2927768
134,22,"Fruit",731729
134,23,"Veges",13553628
134,24,"Veges",13101955
134,25,"Veges",13101955
134,26,"Veges",5421793
135,1,"Dairy",11417559
135,2,"Beef",325984
135,3,"Beef",325984
135,4,"Beef",977142
135,5,"Beef",325984
135,6,"Beef",325984
135,7,"Beef",977142
135,8,"Sheepmeat",252192
135,9,"Sheepmeat",234352
135,10,"Sheepmeat",234352
135,11,"Forestry",50276
135,12,"Forestry",50276
135,13,"Forestry",4865
135,14,"Forestry",4865
135,15,"Forestry",101363
135,16,"Forestry",1054178
135,17,"Fruit",10779376
135,18,"Fruit",10779376
135,19,"Fruit",23685758
135,20,"Fruit",1390704
135,21,"Fruit",2780597
135,22,"Fruit",694947
135,23,"Veges",12872325
135,24,"Veges",12443355
135,25,"Veges",12443355
135,26,"Veges",5149254
136,1,"Dairy",11417559
136,2,"Beef",325984
136,3,"Beef",325984
136,4,"Beef",977142
136,5,"Beef",325984
136,6,"Beef",325984
136,7,"Beef",977142
136,8,"Sheepmeat",252192
136,9,"Sheepmeat",234352
136,10,"Sheepmeat",234352
136,11,"Forestry",50276
136,12,"Forestry",50276
136,13,"Forestry",4865
136,14,"Forestry",4865
136,15,"Forestry",101363
136,16,"Forestry",1054178
136,17,"Fruit",10779376
136,18,"Fruit",10779376
136,19,"Fruit",23685758
136,20,"Fruit",1390704
136,21,"Fruit",2780597
136,22,"Fruit",694947
136,23,"Veges",12872325
136,24,"Veges",12443355
136,25,"Veges",12443355
136,26,"Veges",5149254
139,1,"Dairy",143441
139,2,"Beef",4095
139,3,"Beef",4095
139,4,"Beef",12276
139,5,"Beef",4095
139,6,"Beef",4095
139,7,"Beef",12276
139,8,"Sheepmeat",3168
139,9,"Sheepmeat",2944
139,10,"Sheepmeat",2944
139,11,"Forestry",632
139,12,"Forestry",632
139,13,"Forestry",61
139,14,"Forestry",61
139,15,"Forestry",1273
139,16,"Forestry",13244
139,17,"Fruit",135423
139,18,"Fruit",135423
139,19,"Fruit",297569
139,20,"Fruit",17472
139,21,"Fruit",34933
139,22,"Fruit",8731
139,23,"Veges",161717
139,24,"Veges",156328
139,25,"Veges",156328
139,26,"Veges",64691
140,1,"Dairy",3132477043
140,13,"Forestry",6246
140,14,"Forestry",1294874
143,1,"Dairy",3116159673
143,13,"Forestry",68
143,14,"Forestry",1288696
144,1,"Dairy",159349
144,2,"Beef",75226
144,3,"Beef",75226
144,4,"Beef",225491
144,5,"Beef",75226
144,6,"Beef",75226
144,7,"Beef",225491
144,8,"Sheepmeat",58197
144,9,"Sheepmeat",54080
144,10,"Sheepmeat",54080
144,11,"Forestry",11602
144,12,"Forestry",11602
144,13,"Forestry",68
144,14,"Forestry",68
144,15,"Forestry",23391
144,16,"Forestry",243268
144,17,"Fruit",2487510
144,18,"Fruit",2487510
144,19,"Fruit",5465859
144,20,"Fruit",320927
144,21,"Fruit",641666
144,22,"Fruit",160370
144,23,"Veges",2970490
144,24,"Veges",2871499
144,25,"Veges",2871499
144,26,"Veges",1188271
145,2,"Beef",70676
145,3,"Beef",70676
145,4,"Beef",211853
145,5,"Beef",70676
145,6,"Beef",70676
145,7,"Beef",211853
145,8,"Sheepmeat",54678
145,9,"Sheepmeat",50810
145,10,"Sheepmeat",50810
145,11,"Forestry",10900
145,12,"Forestry",10900
145,15,"Forestry",21976
145,16,"Forestry",228555
145,17,"Fruit",2337068
145,18,"Fruit",2337068
145,19,"Fruit",5135290
145,20,"Fruit",301517
145,21,"Fruit",602859
145,22,"Fruit",150671
145,23,"Veges",2790838
145,24,"Veges",2697834
145,25,"Veges",2697834
145,26,"Veges",1116406
149,1,"Dairy",1947051
149,2,"Beef",55591
149,3,"Beef",55591
149,4,"Beef",166633
149,5,"Beef",55591
149,6,"Beef",55591
149,7,"Beef",166633
149,8,"Sheepmeat",43007
149,9,"Sheepmeat",39964
149,10,"Sheepmeat",39964
149,11,"Forestry",8574
149,12,"Forestry",8574
149,13,"Forestry",830
149,14,"Forestry",830
149,15,"Forestry",17286
149,16,"Forestry",179770
149,17,"Fruit",1838221
149,18,"Fruit",1838221
149,19,"Fruit",4039162
149,20,"Fruit",237159
149,21,"Fruit",474179
149,22,"Fruit",118510
149,23,"Veges",2195134
149,24,"Veges",2121981
149,25,"Veges",2121981
149,26,"Veges",878109
151,1,"Dairy",12021865
151,2,"Beef",343238
151,3,"Beef",343238
151,4,"Beef",1028860
151,5,"Beef",343238
151,6,"Beef",343238
151,7,"Beef",1028860
151,8,"Sheepmeat",265540
151,9,"Sheepmeat",246756
151,10,"Sheepmeat",246756
151,11,"Forestry",52937
151,12,"Forestry",52937
151,13,"Forestry",5123
151,14,"Forestry",5123
151,15,"Forestry",106728
151,16,"Forestry",1109973
151,17,"Fruit",11349904
151,18,"Fruit",11349904
151,19,"Fruit",24939393
151,20,"Fruit",1464311
151,21,"Fruit",2927768
151,22,"Fruit",731729
151,23,"Veges",13553628
151,24,"Veges",13101955
151,25,"Veges",13101955
151,26,"Veges",5421793
155,1,"Dairy",2475432
155,13,"Forestry",1055
155,14,"Forestry",1055
156,1,"Dairy",2475432
156,13,"Forestry",1055
156,14,"Forestry",1055
157,1,"Dairy",2475432
157,13,"Forestry",1055
157,14,"Forestry",1055
158,1,"Dairy",144301
158,2,"Beef",4120
158,3,"Beef",4120
158,4,"Beef",12350
158,5,"Beef",4120
158,6,"Beef",4120
158,7,"Beef",12350
158,8,"Sheepmeat",3187
158,9,"Sheepmeat",2962
158,10,"Sheepmeat",2962
158,11,"Forestry",635
158,12,"Forestry",635
158,13,"Forestry",61
158,14,"Forestry",61
158,15,"Forestry",1281
158,16,"Forestry",13323
158,17,"Fruit",136235
158,18,"Fruit",136235
158,19,"Fruit",299352
158,20,"Fruit",17576
158,21,"Fruit",35143
158,22,"Fruit",8783
158,23,"Veges",162687
158,24,"Veges",157265
158,25,"Veges",157265
158,26,"Veges",65079
172,1,"Dairy",2250600172
172,2,"Beef",2269047
172,3,"Beef",2269047
172,4,"Beef",6801498
172,5,"Beef",2269047
172,6,"Beef",2269047
172,7,"Beef",6801498
172,8,"Sheepmeat",1780010
172,9,"Sheepmeat",1631231
172,10,"Sheepmeat",1631231
172,11,"Forestry",354857
172,12,"Forestry",354857
172,13,"Forestry",6246
172,15,"Forestry",715438
172,16,"Forestry",71887387
172,18,"Fruit",76082540
172,19,"Fruit",163789686
172,22,"Fruit",4837248
172,24,"Veges",87827171
172,25,"Veges",86613264
172,26,"Veges",35607673
175,1,"Dairy",4058
175,2,"Beef",116
175,3,"Beef",116
175,4,"Beef",347
175,5,"Beef",116
175,6,"Beef",116
175,7,"Beef",347
175,8,"Sheepmeat",90
175,9,"Sheepmeat",83
175,10,"Sheepmeat",83
175,11,"Forestry",18
175,12,"Forestry",18
175,13,"Forestry",2
175,14,"Forestry",2
175,15,"Forestry",36
175,16,"Forestry",375
175,17,"Fruit",3831
175,18,"Fruit",3831
175,19,"Fruit",8419
175,20,"Fruit",494
175,21,"Fruit",988
175,22,"Fruit",247
175,23,"Veges",4575
175,24,"Veges",4423
175,25,"Veges",4423
175,26,"Veges",1830
176,1,"Dairy",128086
176,8,"Sheepmeat",2829
176,11,"Forestry",564
176,12,"Forestry",564
176,13,"Forestry",3
176,14,"Forestry",45
176,15,"Forestry",1137
176,16,"Forestry",11826
176,17,"Fruit",120927
176,18,"Fruit",120927
176,19,"Fruit",265715
176,20,"Fruit",841
176,21,"Fruit",1682
176,23,"Veges",7787
176,24,"Veges",139594
176,25,"Veges",139594
176,26,"Veges",57766
177,1,"Dairy",128086
177,8,"Sheepmeat",2829
177,11,"Forestry",564
177,12,"Forestry",564
177,13,"Forestry",3
177,14,"Forestry",45
177,15,"Forestry",1137
177,16,"Forestry",11826
177,17,"Fruit",120927
177,18,"Fruit",120927
177,19,"Fruit",265715
177,20,"Fruit",841
177,21,"Fruit",1682
177,23,"Veges",7787
177,24,"Veges",139594
177,25,"Veges",139594
177,26,"Veges",57766
178,1,"Dairy",128086
178,8,"Sheepmeat",2829
178,11,"Forestry",564
178,12,"Forestry",564
178,14,"Forestry",45
178,15,"Forestry",1137
178,16,"Forestry",11826
178,17,"Fruit",120927
178,18,"Fruit",120927
178,24,"Veges",139594
178,25,"Veges",139594
178,26,"Veges",57766
179,1,"Dairy",128086
179,8,"Sheepmeat",2829
179,11,"Forestry",564
179,12,"Forestry",564
179,14,"Forestry",45
179,15,"Forestry",1137
179,16,"Forestry",11826
179,17,"Fruit",120927
179,18,"Fruit",120927
179,24,"Veges",139594
179,25,"Veges",139594
179,26,"Veges",57766
180,13,"Forestry",3
180,19,"Fruit",265715
180,20,"Fruit",841
180,21,"Fruit",1682
180,23,"Veges",7787
181,13,"Forestry",3
181,19,"Fruit",265715
181,20,"Fruit",841
181,21,"Fruit",1682
181,23,"Veges",7787
182,1,"Dairy",102374
182,8,"Sheepmeat",2261
182,11,"Forestry",451
182,12,"Forestry",451
182,13,"Forestry",122
182,15,"Forestry",909
182,16,"Forestry",9452
182,17,"Fruit",96652
182,18,"Fruit",96652
182,19,"Fruit",220793
182,20,"Fruit",34978
182,21,"Fruit",69936
182,23,"Veges",323756
182,24,"Veges",111571
182,25,"Veges",111571
182,26,"Veges",46170
183,1,"Dairy",396447
183,2,"Beef",8396
183,3,"Beef",8396
183,4,"Beef",25168
183,5,"Beef",8396
183,6,"Beef",8396
183,7,"Beef",25168
183,8,"Sheepmeat",8757
183,9,"Sheepmeat",6036
183,10,"Sheepmeat",6036
183,11,"Forestry",1746
183,12,"Forestry",1746
183,14,"Forestry",125
183,15,"Forestry",3520
183,16,"Forestry",36604
183,17,"Fruit",374288
183,18,"Fruit",374288
183,19,"Fruit",1096564
183,22,"Fruit",17899
183,24,"Veges",432065
183,25,"Veges",432065
183,26,"Veges",178795
184,1,"Dairy",4449
184,2,"Beef",127
184,3,"Beef",127
184,4,"Beef",381
184,5,"Beef",127
184,6,"Beef",127
184,7,"Beef",381
184,8,"Sheepmeat",98
184,9,"Sheepmeat",91
184,10,"Sheepmeat",91
184,11,"Forestry",20
184,12,"Forestry",20
184,13,"Forestry",2
184,14,"Forestry",2
184,15,"Forestry",39
184,16,"Forestry",411
184,17,"Fruit",4201
184,18,"Fruit",4201
184,19,"Fruit",9230
184,20,"Fruit",542
184,21,"Fruit",1084
184,22,"Fruit",271
184,23,"Veges",5016
184,24,"Veges",4849
184,25,"Veges",4849
184,26,"Veges",2007
185,1,"Dairy",400896
185,2,"Beef",8523
185,3,"Beef",8523
185,4,"Beef",25548
185,5,"Beef",8523
185,6,"Beef",8523
185,7,"Beef",25548
185,8,"Sheepmeat",8855
185,9,"Sheepmeat",6127
185,10,"Sheepmeat",6127
185,11,"Forestry",1765
185,12,"Forestry",1765
185,13,"Forestry",2
185,14,"Forestry",127
185,15,"Forestry",3559
185,16,"Forestry",37015
185,17,"Fruit",378488
185,18,"Fruit",378488
185,19,"Fruit",18509199513
185,20,"Fruit",542
185,21,"Fruit",1084
185,22,"Fruit",18170
185,23,"Veges",5016
185,24,"Veges",436914
185,25,"Veges",436914
185,26,"Veges",180802
188,1,"Dairy",4058
188,8,"Sheepmeat",90
188,11,"Forestry",18
188,12,"Forestry",18
188,15,"Forestry",36
188,16,"Forestry",375
188,17,"Fruit",3831
188,18,"Fruit",3831
188,24,"Veges",4423
188,25,"Veges",4423
188,26,"Veges",1830
189,1,"Dairy",4058
189,8,"Sheepmeat",90
189,11,"Forestry",18
189,12,"Forestry",18
189,15,"Forestry",36
189,16,"Forestry",375
189,17,"Fruit",3831
189,18,"Fruit",3831
189,24,"Veges",4423
189,25,"Veges",4423
189,26,"Veges",1830
190,1,"Dairy",4058
190,8,"Sheepmeat",90
190,11,"Forestry",18
190,12,"Forestry",18
190,15,"Forestry",36
190,16,"Forestry",375
190,17,"Fruit",3831
190,18,"Fruit",3831
190,24,"Veges",4423
190,25,"Veges",4423
190,26,"Veges",1830
193,1,"Dairy",28754
193,2,"Beef",7
193,3,"Beef",7
193,4,"Beef",22
193,5,"Beef",7
193,6,"Beef",7
193,7,"Beef",22
193,8,"Sheepmeat",6
193,9,"Sheepmeat",5
193,10,"Sheepmeat",5
193,11,"Forestry",1
193,12,"Forestry",1
193,13,"Forestry",0
193,14,"Forestry",67
193,15,"Forestry",2
193,20,"Fruit",31
193,21,"Fruit",62
193,22,"Fruit",16
193,23,"Veges",287
194,1,"Dairy",28754
194,2,"Beef",7517
194,3,"Beef",7517
194,4,"Beef",22531
194,5,"Beef",7517
194,6,"Beef",7517
194,7,"Beef",22531
194,9,"Sheepmeat",5404
194,10,"Sheepmeat",5404
194,13,"Forestry",238
194,14,"Forestry",67
194,20,"Fruit",67887
194,21,"Fruit",135734
194,22,"Fruit",16024
194,23,"Veges",628360
195,1,"Dairy",128086
195,2,"Beef",3657
195,3,"Beef",3657
195,4,"Beef",10962
195,5,"Beef",3657
195,6,"Beef",3657
195,7,"Beef",10962
195,8,"Sheepmeat",2829
195,9,"Sheepmeat",2629
195,10,"Sheepmeat",2629
195,11,"Forestry",564
195,12,"Forestry",564
195,13,"Forestry",55
195,14,"Forestry",55
195,15,"Forestry",1137
195,16,"Forestry",11826
195,17,"Fruit",120927
195,18,"Fruit",120927
195,19,"Fruit",265715
195,20,"Fruit",15601
195,21,"Fruit",31194
195,22,"Fruit",7796
195,23,"Veges",144406
195,24,"Veges",139594
195,25,"Veges",139594
195,26,"Veges",57766
198,1,"Dairy",28754
198,2,"Beef",7517
198,3,"Beef",7517
198,4,"Beef",22531
198,5,"Beef",7517
198,6,"Beef",7517
198,7,"Beef",22531
198,9,"Sheepmeat",5404
198,10,"Sheepmeat",5404
198,13,"Forestry",238
198,14,"Forestry",67
198,20,"Fruit",67887
198,21,"Fruit",135734
198,22,"Fruit",16024
198,23,"Veges",628360
211,1,"Dairy",28754
211,2,"Beef",7517
211,3,"Beef",7517
211,4,"Beef",22531
211,5,"Beef",7517
211,6,"Beef",7517
211,7,"Beef",22531
211,9,"Sheepmeat",5404
211,10,"Sheepmeat",5404
211,13,"Forestry",238
211,14,"Forestry",67
211,20,"Fruit",67887
211,21,"Fruit",135734
211,22,"Fruit",16024
211,23,"Veges",628360
212,2,"Beef",6696
212,3,"Beef",6696
212,4,"Beef",20071
212,5,"Beef",6696
212,6,"Beef",6696
212,7,"Beef",20071
212,9,"Sheepmeat",4814
212,10,"Sheepmeat",4814
212,13,"Forestry",225
212,14,"Forestry",55
212,20,"Fruit",64385
212,21,"Fruit",128732
212,22,"Fruit",14274
212,23,"Veges",595942
213,1,"Dairy",128086
213,2,"Beef",3039
213,3,"Beef",3039
213,4,"Beef",9109
213,5,"Beef",3039
213,6,"Beef",3039
213,7,"Beef",9109
213,8,"Sheepmeat",2829
213,9,"Sheepmeat",2185
213,10,"Sheepmeat",2185
213,11,"Forestry",564
213,12,"Forestry",564
213,13,"Forestry",171
213,15,"Forestry",1137
213,16,"Forestry",11826
213,17,"Fruit",120927
213,18,"Fruit",120927
213,19,"Fruit",265715
213,20,"Fruit",48783
213,21,"Fruit",97538
213,22,"Fruit",6478
213,23,"Veges",451536
213,24,"Veges",139594
213,25,"Veges",139594
213,26,"Veges",57766
216,1,"Dairy",21206
216,2,"Beef",605
216,3,"Beef",605
216,4,"Beef",1815
216,5,"Beef",605
216,6,"Beef",605
216,7,"Beef",1815
216,8,"Sheepmeat",468
216,9,"Sheepmeat",435
216,10,"Sheepmeat",435
216,11,"Forestry",93
216,12,"Forestry",93
216,13,"Forestry",9
216,14,"Forestry",9
216,15,"Forestry",188
216,16,"Forestry",1958
216,17,"Fruit",20020
216,18,"Fruit",20020
216,19,"Fruit",43991
216,20,"Fruit",2583
216,21,"Fruit",5164
216,22,"Fruit",1291
216,23,"Veges",23908
216,24,"Veges",23111
216,25,"Veges",23111
216,26,"Veges",9564
235,1,"Dairy",747306
235,2,"Beef",969467
235,3,"Beef",969467
235,4,"Beef",2905991
235,5,"Beef",969467
235,6,"Beef",969467
235,7,"Beef",2905991
