"flow_id","origin","destination","flow_value","scenario","start_node","end_node","link_id","start_name","end_name"
126,1,6,0.00268658275584024,"baseline",691,964,17,"Southland","Wellington"
126,1,6,0.00268658275584024,"baseline",691,964,4,"Southland","Wellington"
126,1,6,0.00268658275584024,"baseline",691,964,3,"Southland","Wellington"
126,1,6,0.00268658275584024,"baseline",691,964,21,"Southland","Wellington"
126,1,6,0.00268658275584024,"baseline",691,964,22,"Southland","Wellington"
127,14,5,0.00015060470441514,"baseline",1992,14558,6,"Northland","TNM"
127,14,5,0.00015060470441514,"baseline",1992,14558,15,"Northland","TNM"
127,14,5,0.00015060470441514,"baseline",1992,14558,12,"Northland","TNM"
127,14,5,0.00015060470441514,"baseline",1992,14558,11,"Northland","TNM"
127,14,5,0.00015060470441514,"baseline",1992,14558,19,"Northland","TNM"
127,14,5,0.00015060470441514,"baseline",1992,14558,20,"Northland","TNM"
127,14,5,0.00015060470441514,"baseline",1992,14558,13,"Northland","TNM"
127,14,5,0.00015060470441514,"baseline",1992,14558,22,"Northland","TNM"
128,13,5,0.0898533034930542,"baseline",4341,14558,15,"Auckland","TNM"
128,13,5,0.0898533034930542,"baseline",4341,14558,12,"Auckland","TNM"
128,13,5,0.0898533034930542,"baseline",4341,14558,11,"Auckland","TNM"
128,13,5,0.0898533034930542,"baseline",4341,14558,19,"Auckland","TNM"
128,13,5,0.0898533034930542,"baseline",4341,14558,20,"Auckland","TNM"
128,13,5,0.0898533034930542,"baseline",4341,14558,13,"Auckland","TNM"
128,13,5,0.0898533034930542,"baseline",4341,14558,22,"Auckland","TNM"
129,11,5,0.00243708800146778,"baseline",3796,14558,11,"Waikato","TNM"
129,11,5,0.00243708800146778,"baseline",3796,14558,19,"Waikato","TNM"
129,11,5,0.00243708800146778,"baseline",3796,14558,20,"Waikato","TNM"
129,11,5,0.00243708800146778,"baseline",3796,14558,13,"Waikato","TNM"
129,11,5,0.00243708800146778,"baseline",3796,14558,22,"Waikato","TNM"
130,12,5,0.000445804319307374,"baseline",913,14558,8,"Bay of Plenty","TNM"
130,12,5,0.000445804319307374,"baseline",913,14558,10,"Bay of Plenty","TNM"
130,12,5,0.000445804319307374,"baseline",913,14558,11,"Bay of Plenty","TNM"
130,12,5,0.000445804319307374,"baseline",913,14558,19,"Bay of Plenty","TNM"
130,12,5,0.000445804319307374,"baseline",913,14558,20,"Bay of Plenty","TNM"
130,12,5,0.000445804319307374,"baseline",913,14558,13,"Bay of Plenty","TNM"
130,12,5,0.000445804319307374,"baseline",913,14558,22,"Bay of Plenty","TNM"
131,10,5,0,"baseline",9191,14558,7,"Gisborne","TNM"
131,10,5,0,"baseline",9191,14558,18,"Gisborne","TNM"
131,10,5,0,"baseline",9191,14558,14,"Gisborne","TNM"
131,10,5,0,"baseline",9191,14558,13,"Gisborne","TNM"
131,10,5,0,"baseline",9191,14558,22,"Gisborne","TNM"
132,9,5,0.0124480720814369,"baseline",2280,14558,18,"Hawke’s Bay","TNM"
132,9,5,0.0124480720814369,"baseline",2280,14558,14,"Hawke’s Bay","TNM"
132,9,5,0.0124480720814369,"baseline",2280,14558,13,"Hawke’s Bay","TNM"
132,9,5,0.0124480720814369,"baseline",2280,14558,22,"Hawke’s Bay","TNM"
133,8,5,0.000399250181431578,"baseline",4461,14558,2,"Taranaki","TNM"
133,8,5,0.000399250181431578,"baseline",4461,14558,1,"Taranaki","TNM"
133,8,5,0.000399250181431578,"baseline",4461,14558,19,"Taranaki","TNM"
133,8,5,0.000399250181431578,"baseline",4461,14558,20,"Taranaki","TNM"
133,8,5,0.000399250181431578,"baseline",4461,14558,13,"Taranaki","TNM"
133,8,5,0.000399250181431578,"baseline",4461,14558,22,"Taranaki","TNM"
134,7,5,0.000484091316945913,"baseline",299,14558,1,"Manawatu","TNM"
134,7,5,0.000484091316945913,"baseline",299,14558,19,"Manawatu","TNM"
134,7,5,0.000484091316945913,"baseline",299,14558,20,"Manawatu","TNM"
134,7,5,0.000484091316945913,"baseline",299,14558,13,"Manawatu","TNM"
134,7,5,0.000484091316945913,"baseline",299,14558,22,"Manawatu","TNM"
135,6,5,0.000128906099839726,"baseline",964,14558,22,"Wellington","TNM"
137,4,5,3.24184078074579e-06,"baseline",6809,14558,16,"West Coast","TNM"
137,4,5,3.24184078074579e-06,"baseline",6809,14558,3,"West Coast","TNM"
137,4,5,3.24184078074579e-06,"baseline",6809,14558,21,"West Coast","TNM"
138,3,5,0.022138249188039,"baseline",15174,14558,5,"Canterbury","TNM"
138,3,5,0.022138249188039,"baseline",15174,14558,21,"Canterbury","TNM"
139,2,5,0.00112988539907798,"baseline",11365,14558,4,"Otago","TNM"
139,2,5,0.00112988539907798,"baseline",11365,14558,3,"Otago","TNM"
139,2,5,0.00112988539907798,"baseline",11365,14558,21,"Otago","TNM"
140,1,5,0.00203990513342083,"baseline",691,14558,17,"Southland","TNM"
140,1,5,0.00203990513342083,"baseline",691,14558,4,"Southland","TNM"
140,1,5,0.00203990513342083,"baseline",691,14558,3,"Southland","TNM"
140,1,5,0.00203990513342083,"baseline",691,14558,21,"Southland","TNM"
141,14,4,0,"baseline",1992,6809,6,"Northland","West Coast"
141,14,4,0,"baseline",1992,6809,15,"Northland","West Coast"
141,14,4,0,"baseline",1992,6809,12,"Northland","West Coast"
141,14,4,0,"baseline",1992,6809,11,"Northland","West Coast"
141,14,4,0,"baseline",1992,6809,19,"Northland","West Coast"
141,14,4,0,"baseline",1992,6809,20,"Northland","West Coast"
141,14,4,0,"baseline",1992,6809,13,"Northland","West Coast"
141,14,4,0,"baseline",1992,6809,22,"Northland","West Coast"
141,14,4,0,"baseline",1992,6809,21,"Northland","West Coast"
141,14,4,0,"baseline",1992,6809,3,"Northland","West Coast"
141,14,4,0,"baseline",1992,6809,16,"Northland","West Coast"
142,13,4,0.0130427273875113,"baseline",4341,6809,15,"Auckland","West Coast"
142,13,4,0.0130427273875113,"baseline",4341,6809,12,"Auckland","West Coast"
142,13,4,0.0130427273875113,"baseline",4341,6809,11,"Auckland","West Coast"
142,13,4,0.0130427273875113,"baseline",4341,6809,19,"Auckland","West Coast"
142,13,4,0.0130427273875113,"baseline",4341,6809,20,"Auckland","West Coast"
142,13,4,0.0130427273875113,"baseline",4341,6809,13,"Auckland","West Coast"
142,13,4,0.0130427273875113,"baseline",4341,6809,22,"Auckland","West Coast"
142,13,4,0.0130427273875113,"baseline",4341,6809,21,"Auckland","West Coast"
142,13,4,0.0130427273875113,"baseline",4341,6809,3,"Auckland","West Coast"
142,13,4,0.0130427273875113,"baseline",4341,6809,16,"Auckland","West Coast"
143,11,4,4.06856146661598e-05,"baseline",3796,6809,11,"Waikato","West Coast"
143,11,4,4.06856146661598e-05,"baseline",3796,6809,19,"Waikato","West Coast"
143,11,4,4.06856146661598e-05,"baseline",3796,6809,20,"Waikato","West Coast"
143,11,4,4.06856146661598e-05,"baseline",3796,6809,13,"Waikato","West Coast"
143,11,4,4.06856146661598e-05,"baseline",3796,6809,22,"Waikato","West Coast"
143,11,4,4.06856146661598e-05,"baseline",3796,6809,21,"Waikato","West Coast"
143,11,4,4.06856146661598e-05,"baseline",3796,6809,3,"Waikato","West Coast"
143,11,4,4.06856146661598e-05,"baseline",3796,6809,16,"Waikato","West Coast"
144,12,4,0,"baseline",913,6809,8,"Bay of Plenty","West Coast"
144,12,4,0,"baseline",913,6809,10,"Bay of Plenty","West Coast"
144,12,4,0,"baseline",913,6809,11,"Bay of Plenty","West Coast"
144,12,4,0,"baseline",913,6809,19,"Bay of Plenty","West Coast"
144,12,4,0,"baseline",913,6809,20,"Bay of Plenty","West Coast"
144,12,4,0,"baseline",913,6809,13,"Bay of Plenty","West Coast"
144,12,4,0,"baseline",913,6809,22,"Bay of Plenty","West Coast"
144,12,4,0,"baseline",913,6809,21,"Bay of Plenty","West Coast"
144,12,4,0,"baseline",913,6809,3,"Bay of Plenty","West Coast"
144,12,4,0,"baseline",913,6809,16,"Bay of Plenty","West Coast"
145,10,4,0,"baseline",9191,6809,7,"Gisborne","West Coast"
145,10,4,0,"baseline",9191,6809,18,"Gisborne","West Coast"
145,10,4,0,"baseline",9191,6809,14,"Gisborne","West Coast"
145,10,4,0,"baseline",9191,6809,13,"Gisborne","West Coast"
145,10,4,0,"baseline",9191,6809,22,"Gisborne","West Coast"
145,10,4,0,"baseline",9191,6809,21,"Gisborne","West Coast"
145,10,4,0,"baseline",9191,6809,3,"Gisborne","West Coast"
145,10,4,0,"baseline",9191,6809,16,"Gisborne","West Coast"
146,9,4,1.81677944920157e-05,"baseline",2280,6809,18,"Hawke’s Bay","West Coast"
146,9,4,1.81677944920157e-05,"baseline",2280,6809,14,"Hawke’s Bay","West Coast"
146,9,4,1.81677944920157e-05,"baseline",2280,6809,13,"Hawke’s Bay","West Coast"
146,9,4,1.81677944920157e-05,"baseline",2280,6809,22,"Hawke’s Bay","West Coast"
146,9,4,1.81677944920157e-05,"baseline",2280,6809,21,"Hawke’s Bay","West Coast"
146,9,4,1.81677944920157e-05,"baseline",2280,6809,3,"Hawke’s Bay","West Coast"
146,9,4,1.81677944920157e-05,"baseline",2280,6809,16,"Hawke’s Bay","West Coast"
147,8,4,0.000101020746346764,"baseline",4461,6809,2,"Taranaki","West Coast"
147,8,4,0.000101020746346764,"baseline",4461,6809,1,"Taranaki","West Coast"
147,8,4,0.000101020746346764,"baseline",4461,6809,19,"Taranaki","West Coast"
147,8,4,0.000101020746346764,"baseline",4461,6809,20,"Taranaki","West Coast"
147,8,4,0.000101020746346764,"baseline",4461,6809,13,"Taranaki","West Coast"
147,8,4,0.000101020746346764,"baseline",4461,6809,22,"Taranaki","West Coast"
147,8,4,0.000101020746346764,"baseline",4461,6809,21,"Taranaki","West Coast"
147,8,4,0.000101020746346764,"baseline",4461,6809,3,"Taranaki","West Coast"
147,8,4,0.000101020746346764,"baseline",4461,6809,16,"Taranaki","West Coast"
148,7,4,1.66281863584598e-05,"baseline",299,6809,1,"Manawatu","West Coast"
148,7,4,1.66281863584598e-05,"baseline",299,6809,19,"Manawatu","West Coast"
148,7,4,1.66281863584598e-05,"baseline",299,6809,20,"Manawatu","West Coast"
148,7,4,1.66281863584598e-05,"baseline",299,6809,13,"Manawatu","West Coast"
148,7,4,1.66281863584598e-05,"baseline",299,6809,22,"Manawatu","West Coast"
148,7,4,1.66281863584598e-05,"baseline",299,6809,21,"Manawatu","West Coast"
148,7,4,1.66281863584598e-05,"baseline",299,6809,3,"Manawatu","West Coast"
148,7,4,1.66281863584598e-05,"baseline",299,6809,16,"Manawatu","West Coast"
149,6,4,3.83359514291052e-06,"baseline",964,6809,22,"Wellington","West Coast"
149,6,4,3.83359514291052e-06,"baseline",964,6809,21,"Wellington","West Coast"
149,6,4,3.83359514291052e-06,"baseline",964,6809,3,"Wellington","West Coast"
149,6,4,3.83359514291052e-06,"baseline",964,6809,16,"Wellington","West Coast"
150,5,4,3.40531743632744e-05,"baseline",14558,6809,21,"TNM","West Coast"
150,5,4,3.40531743632744e-05,"baseline",14558,6809,3,"TNM","West Coast"
150,5,4,3.40531743632744e-05,"baseline",14558,6809,16,"TNM","West Coast"
152,3,4,0.0872917014377561,"baseline",15174,6809,5,"Canterbury","West Coast"
152,3,4,0.0872917014377561,"baseline",15174,6809,3,"Canterbury","West Coast"
152,3,4,0.0872917014377561,"baseline",15174,6809,16,"Canterbury","West Coast"
153,2,4,0.0040431472376056,"baseline",11365,6809,4,"Otago","West Coast"
153,2,4,0.0040431472376056,"baseline",11365,6809,16,"Otago","West Coast"
154,1,4,1.01908710221993e-05,"baseline",691,6809,17,"Southland","West Coast"
154,1,4,1.01908710221993e-05,"baseline",691,6809,4,"Southland","West Coast"
154,1,4,1.01908710221993e-05,"baseline",691,6809,16,"Southland","West Coast"
155,14,3,0.00131456031117594,"baseline",1992,15174,6,"Northland","Canterbury"
155,14,3,0.00131456031117594,"baseline",1992,15174,15,"Northland","Canterbury"
155,14,3,0.00131456031117594,"baseline",1992,15174,12,"Northland","Canterbury"
155,14,3,0.00131456031117594,"baseline",1992,15174,11,"Northland","Canterbury"
155,14,3,0.00131456031117594,"baseline",1992,15174,19,"Northland","Canterbury"
155,14,3,0.00131456031117594,"baseline",1992,15174,20,"Northland","Canterbury"
155,14,3,0.00131456031117594,"baseline",1992,15174,13,"Northland","Canterbury"
155,14,3,0.00131456031117594,"baseline",1992,15174,22,"Northland","Canterbury"
155,14,3,0.00131456031117594,"baseline",1992,15174,21,"Northland","Canterbury"
155,14,3,0.00131456031117594,"baseline",1992,15174,5,"Northland","Canterbury"
156,13,3,0.431572838397102,"baseline",4341,15174,15,"Auckland","Canterbury"
156,13,3,0.431572838397102,"baseline",4341,15174,12,"Auckland","Canterbury"
156,13,3,0.431572838397102,"baseline",4341,15174,11,"Auckland","Canterbury"
156,13,3,0.431572838397102,"baseline",4341,15174,19,"Auckland","Canterbury"
156,13,3,0.431572838397102,"baseline",4341,15174,20,"Auckland","Canterbury"
156,13,3,0.431572838397102,"baseline",4341,15174,13,"Auckland","Canterbury"
156,13,3,0.431572838397102,"baseline",4341,15174,22,"Auckland","Canterbury"
156,13,3,0.431572838397102,"baseline",4341,15174,21,"Auckland","Canterbury"
156,13,3,0.431572838397102,"baseline",4341,15174,5,"Auckland","Canterbury"
157,11,3,0.0389679966334779,"baseline",3796,15174,11,"Waikato","Canterbury"
157,11,3,0.0389679966334779,"baseline",3796,15174,19,"Waikato","Canterbury"
157,11,3,0.0389679966334779,"baseline",3796,15174,20,"Waikato","Canterbury"
157,11,3,0.0389679966334779,"baseline",3796,15174,13,"Waikato","Canterbury"
157,11,3,0.0389679966334779,"baseline",3796,15174,22,"Waikato","Canterbury"
157,11,3,0.0389679966334779,"baseline",3796,15174,21,"Waikato","Canterbury"
157,11,3,0.0389679966334779,"baseline",3796,15174,5,"Waikato","Canterbury"
158,12,3,0.0210773866353363,"baseline",913,15174,8,"Bay of Plenty","Canterbury"
158,12,3,0.0210773866353363,"baseline",913,15174,10,"Bay of Plenty","Canterbury"
158,12,3,0.0210773866353363,"baseline",913,15174,11,"Bay of Plenty","Canterbury"
158,12,3,0.0210773866353363,"baseline",913,15174,19,"Bay of Plenty","Canterbury"
158,12,3,0.0210773866353363,"baseline",913,15174,20,"Bay of Plenty","Canterbury"
158,12,3,0.0210773866353363,"baseline",913,15174,13,"Bay of Plenty","Canterbury"
158,12,3,0.0210773866353363,"baseline",913,15174,22,"Bay of Plenty","Canterbury"
158,12,3,0.0210773866353363,"baseline",913,15174,21,"Bay of Plenty","Canterbury"
158,12,3,0.0210773866353363,"baseline",913,15174,5,"Bay of Plenty","Canterbury"
159,10,3,0.000660735750062696,"baseline",9191,15174,7,"Gisborne","Canterbury"
159,10,3,0.000660735750062696,"baseline",9191,15174,18,"Gisborne","Canterbury"
159,10,3,0.000660735750062696,"baseline",9191,15174,14,"Gisborne","Canterbury"
159,10,3,0.000660735750062696,"baseline",9191,15174,13,"Gisborne","Canterbury"
159,10,3,0.000660735750062696,"baseline",9191,15174,22,"Gisborne","Canterbury"
159,10,3,0.000660735750062696,"baseline",9191,15174,21,"Gisborne","Canterbury"
159,10,3,0.000660735750062696,"baseline",9191,15174,5,"Gisborne","Canterbury"
160,9,3,0.0698678637703504,"baseline",2280,15174,18,"Hawke’s Bay","Canterbury"
160,9,3,0.0698678637703504,"baseline",2280,15174,14,"Hawke’s Bay","Canterbury"
160,9,3,0.0698678637703504,"baseline",2280,15174,13,"Hawke’s Bay","Canterbury"
160,9,3,0.0698678637703504,"baseline",2280,15174,22,"Hawke’s Bay","Canterbury"
160,9,3,0.0698678637703504,"baseline",2280,15174,21,"Hawke’s Bay","Canterbury"
160,9,3,0.0698678637703504,"baseline",2280,15174,5,"Hawke’s Bay","Canterbury"
161,8,3,0.00333576962032478,"baseline",4461,15174,2,"Taranaki","Canterbury"
161,8,3,0.00333576962032478,"baseline",4461,15174,1,"Taranaki","Canterbury"
161,8,3,0.00333576962032478,"baseline",4461,15174,19,"Taranaki","Canterbury"
161,8,3,0.00333576962032478,"baseline",4461,15174,20,"Taranaki","Canterbury"
161,8,3,0.00333576962032478,"baseline",4461,15174,13,"Taranaki","Canterbury"
161,8,3,0.00333576962032478,"baseline",4461,15174,22,"Taranaki","Canterbury"
161,8,3,0.00333576962032478,"baseline",4461,15174,21,"Taranaki","Canterbury"
161,8,3,0.00333576962032478,"baseline",4461,15174,5,"Taranaki","Canterbury"
162,7,3,0.0238389454659661,"baseline",299,15174,1,"Manawatu","Canterbury"
162,7,3,0.0238389454659661,"baseline",299,15174,19,"Manawatu","Canterbury"
162,7,3,0.0238389454659661,"baseline",299,15174,20,"Manawatu","Canterbury"
162,7,3,0.0238389454659661,"baseline",299,15174,13,"Manawatu","Canterbury"
162,7,3,0.0238389454659661,"baseline",299,15174,22,"Manawatu","Canterbury"
162,7,3,0.0238389454659661,"baseline",299,15174,21,"Manawatu","Canterbury"
162,7,3,0.0238389454659661,"baseline",299,15174,5,"Manawatu","Canterbury"
163,6,3,0.0154382183678272,"baseline",964,15174,22,"Wellington","Canterbury"
163,6,3,0.0154382183678272,"baseline",964,15174,21,"Wellington","Canterbury"
163,6,3,0.0154382183678272,"baseline",964,15174,5,"Wellington","Canterbury"
164,5,3,0.108718692637175,"baseline",14558,15174,21,"TNM","Canterbury"
164,5,3,0.108718692637175,"baseline",14558,15174,5,"TNM","Canterbury"
165,4,3,0.353823640073329,"baseline",6809,15174,16,"West Coast","Canterbury"
165,4,3,0.353823640073329,"baseline",6809,15174,3,"West Coast","Canterbury"
165,4,3,0.353823640073329,"baseline",6809,15174,5,"West Coast","Canterbury"
167,2,3,0.0438379216869216,"baseline",11365,15174,4,"Otago","Canterbury"
167,2,3,0.0438379216869216,"baseline",11365,15174,3,"Otago","Canterbury"
167,2,3,0.0438379216869216,"baseline",11365,15174,5,"Otago","Canterbury"
168,1,3,0.137109961481267,"baseline",691,15174,17,"Southland","Canterbury"
168,1,3,0.137109961481267,"baseline",691,15174,4,"Southland","Canterbury"
168,1,3,0.137109961481267,"baseline",691,15174,3,"Southland","Canterbury"
168,1,3,0.137109961481267,"baseline",691,15174,5,"Southland","Canterbury"
169,14,2,0.000115165000944746,"baseline",1992,11365,6,"Northland","Otago"
169,14,2,0.000115165000944746,"baseline",1992,11365,15,"Northland","Otago"
169,14,2,0.000115165000944746,"baseline",1992,11365,12,"Northland","Otago"
169,14,2,0.000115165000944746,"baseline",1992,11365,11,"Northland","Otago"
169,14,2,0.000115165000944746,"baseline",1992,11365,19,"Northland","Otago"
169,14,2,0.000115165000944746,"baseline",1992,11365,20,"Northland","Otago"
169,14,2,0.000115165000944746,"baseline",1992,11365,13,"Northland","Otago"
169,14,2,0.000115165000944746,"baseline",1992,11365,22,"Northland","Otago"
169,14,2,0.000115165000944746,"baseline",1992,11365,21,"Northland","Otago"
169,14,2,0.000115165000944746,"baseline",1992,11365,3,"Northland","Otago"
169,14,2,0.000115165000944746,"baseline",1992,11365,4,"Northland","Otago"
170,13,2,0.19957836325854,"baseline",4341,11365,15,"Auckland","Otago"
170,13,2,0.19957836325854,"baseline",4341,11365,12,"Auckland","Otago"
170,13,2,0.19957836325854,"baseline",4341,11365,11,"Auckland","Otago"
170,13,2,0.19957836325854,"baseline",4341,11365,19,"Auckland","Otago"
170,13,2,0.19957836325854,"baseline",4341,11365,20,"Auckland","Otago"
170,13,2,0.19957836325854,"baseline",4341,11365,13,"Auckland","Otago"
170,13,2,0.19957836325854,"baseline",4341,11365,22,"Auckland","Otago"
170,13,2,0.19957836325854,"baseline",4341,11365,21,"Auckland","Otago"
170,13,2,0.19957836325854,"baseline",4341,11365,3,"Auckland","Otago"
170,13,2,0.19957836325854,"baseline",4341,11365,4,"Auckland","Otago"
171,11,2,0.00279839105275841,"baseline",3796,11365,11,"Waikato","Otago"
171,11,2,0.00279839105275841,"baseline",3796,11365,19,"Waikato","Otago"
171,11,2,0.00279839105275841,"baseline",3796,11365,20,"Waikato","Otago"
171,11,2,0.00279839105275841,"baseline",3796,11365,13,"Waikato","Otago"
171,11,2,0.00279839105275841,"baseline",3796,11365,22,"Waikato","Otago"
171,11,2,0.00279839105275841,"baseline",3796,11365,21,"Waikato","Otago"
171,11,2,0.00279839105275841,"baseline",3796,11365,3,"Waikato","Otago"
171,11,2,0.00279839105275841,"baseline",3796,11365,4,"Waikato","Otago"
172,12,2,0.000453773287216971,"baseline",913,11365,8,"Bay of Plenty","Otago"
172,12,2,0.000453773287216971,"baseline",913,11365,10,"Bay of Plenty","Otago"
172,12,2,0.000453773287216971,"baseline",913,11365,11,"Bay of Plenty","Otago"
172,12,2,0.000453773287216971,"baseline",913,11365,19,"Bay of Plenty","Otago"
172,12,2,0.000453773287216971,"baseline",913,11365,20,"Bay of Plenty","Otago"
172,12,2,0.000453773287216971,"baseline",913,11365,13,"Bay of Plenty","Otago"
172,12,2,0.000453773287216971,"baseline",913,11365,22,"Bay of Plenty","Otago"
172,12,2,0.000453773287216971,"baseline",913,11365,21,"Bay of Plenty","Otago"
172,12,2,0.000453773287216971,"baseline",913,11365,3,"Bay of Plenty","Otago"
172,12,2,0.000453773287216971,"baseline",913,11365,4,"Bay of Plenty","Otago"
173,10,2,0,"baseline",9191,11365,7,"Gisborne","Otago"
173,10,2,0,"baseline",9191,11365,18,"Gisborne","Otago"
173,10,2,0,"baseline",9191,11365,14,"Gisborne","Otago"
173,10,2,0,"baseline",9191,11365,13,"Gisborne","Otago"
173,10,2,0,"baseline",9191,11365,22,"Gisborne","Otago"
173,10,2,0,"baseline",9191,11365,21,"Gisborne","Otago"
173,10,2,0,"baseline",9191,11365,3,"Gisborne","Otago"
173,10,2,0,"baseline",9191,11365,4,"Gisborne","Otago"
174,9,2,0.000993936963713837,"baseline",2280,11365,18,"Hawke’s Bay","Otago"
174,9,2,0.000993936963713837,"baseline",2280,11365,14,"Hawke’s Bay","Otago"
174,9,2,0.000993936963713837,"baseline",2280,11365,13,"Hawke’s Bay","Otago"
174,9,2,0.000993936963713837,"baseline",2280,11365,22,"Hawke’s Bay","Otago"
174,9,2,0.000993936963713837,"baseline",2280,11365,21,"Hawke’s Bay","Otago"
174,9,2,0.000993936963713837,"baseline",2280,11365,3,"Hawke’s Bay","Otago"
174,9,2,0.000993936963713837,"baseline",2280,11365,4,"Hawke’s Bay","Otago"
175,8,2,0.00125222958330038,"baseline",4461,11365,2,"Taranaki","Otago"
175,8,2,0.00125222958330038,"baseline",4461,11365,1,"Taranaki","Otago"
175,8,2,0.00125222958330038,"baseline",4461,11365,19,"Taranaki","Otago"
175,8,2,0.00125222958330038,"baseline",4461,11365,20,"Taranaki","Otago"
175,8,2,0.00125222958330038,"baseline",4461,11365,13,"Taranaki","Otago"
175,8,2,0.00125222958330038,"baseline",4461,11365,22,"Taranaki","Otago"
175,8,2,0.00125222958330038,"baseline",4461,11365,21,"Taranaki","Otago"
175,8,2,0.00125222958330038,"baseline",4461,11365,3,"Taranaki","Otago"
175,8,2,0.00125222958330038,"baseline",4461,11365,4,"Taranaki","Otago"
176,7,2,0.000188971011067276,"baseline",299,11365,1,"Manawatu","Otago"
176,7,2,0.000188971011067276,"baseline",299,11365,19,"Manawatu","Otago"
176,7,2,0.000188971011067276,"baseline",299,11365,20,"Manawatu","Otago"
176,7,2,0.000188971011067276,"baseline",299,11365,13,"Manawatu","Otago"
176,7,2,0.000188971011067276,"baseline",299,11365,22,"Manawatu","Otago"
176,7,2,0.000188971011067276,"baseline",299,11365,21,"Manawatu","Otago"
176,7,2,0.000188971011067276,"baseline",299,11365,3,"Manawatu","Otago"
176,7,2,0.000188971011067276,"baseline",299,11365,4,"Manawatu","Otago"
177,6,2,0.000519224798745763,"baseline",964,11365,22,"Wellington","Otago"
177,6,2,0.000519224798745763,"baseline",964,11365,21,"Wellington","Otago"
177,6,2,0.000519224798745763,"baseline",964,11365,3,"Wellington","Otago"
177,6,2,0.000519224798745763,"baseline",964,11365,4,"Wellington","Otago"
178,5,2,0.00562522202272328,"baseline",14558,11365,21,"TNM","Otago"
178,5,2,0.00562522202272328,"baseline",14558,11365,3,"TNM","Otago"
178,5,2,0.00562522202272328,"baseline",14558,11365,4,"TNM","Otago"
179,4,2,0.00148778943060081,"baseline",6809,11365,16,"West Coast","Otago"
179,4,2,0.00148778943060081,"baseline",6809,11365,4,"West Coast","Otago"
180,3,2,0.203227966799602,"baseline",15174,11365,5,"Canterbury","Otago"
180,3,2,0.203227966799602,"baseline",15174,11365,3,"Canterbury","Otago"
180,3,2,0.203227966799602,"baseline",15174,11365,4,"Canterbury","Otago"
182,1,2,1.24498183569282,"baseline",691,11365,17,"Southland","Otago"
183,14,1,2.15347817689975e-05,"baseline",1992,691,6,"Northland","Southland"
183,14,1,2.15347817689975e-05,"baseline",1992,691,15,"Northland","Southland"
183,14,1,2.15347817689975e-05,"baseline",1992,691,12,"Northland","Southland"
183,14,1,2.15347817689975e-05,"baseline",1992,691,11,"Northland","Southland"
183,14,1,2.15347817689975e-05,"baseline",1992,691,19,"Northland","Southland"
183,14,1,2.15347817689975e-05,"baseline",1992,691,20,"Northland","Southland"
183,14,1,2.15347817689975e-05,"baseline",1992,691,13,"Northland","Southland"
183,14,1,2.15347817689975e-05,"baseline",1992,691,22,"Northland","Southland"
183,14,1,2.15347817689975e-05,"baseline",1992,691,21,"Northland","Southland"
183,14,1,2.15347817689975e-05,"baseline",1992,691,3,"Northland","Southland"
183,14,1,2.15347817689975e-05,"baseline",1992,691,4,"Northland","Southland"
183,14,1,2.15347817689975e-05,"baseline",1992,691,17,"Northland","Southland"
184,13,1,0.0442870202748164,"baseline",4341,691,15,"Auckland","Southland"
184,13,1,0.0442870202748164,"baseline",4341,691,12,"Auckland","Southland"
184,13,1,0.0442870202748164,"baseline",4341,691,11,"Auckland","Southland"
184,13,1,0.0442870202748164,"baseline",4341,691,19,"Auckland","Southland"
184,13,1,0.0442870202748164,"baseline",4341,691,20,"Auckland","Southland"
184,13,1,0.0442870202748164,"baseline",4341,691,13,"Auckland","Southland"
184,13,1,0.0442870202748164,"baseline",4341,691,22,"Auckland","Southland"
184,13,1,0.0442870202748164,"baseline",4341,691,21,"Auckland","Southland"
184,13,1,0.0442870202748164,"baseline",4341,691,3,"Auckland","Southland"
184,13,1,0.0442870202748164,"baseline",4341,691,4,"Auckland","Southland"
184,13,1,0.0442870202748164,"baseline",4341,691,17,"Auckland","Southland"
185,11,1,0.00101892723483892,"baseline",3796,691,11,"Waikato","Southland"
185,11,1,0.00101892723483892,"baseline",3796,691,19,"Waikato","Southland"
185,11,1,0.00101892723483892,"baseline",3796,691,20,"Waikato","Southland"
185,11,1,0.00101892723483892,"baseline",3796,691,13,"Waikato","Southland"
185,11,1,0.00101892723483892,"baseline",3796,691,22,"Waikato","Southland"
185,11,1,0.00101892723483892,"baseline",3796,691,21,"Waikato","Southland"
185,11,1,0.00101892723483892,"baseline",3796,691,3,"Waikato","Southland"
185,11,1,0.00101892723483892,"baseline",3796,691,4,"Waikato","Southland"
185,11,1,0.00101892723483892,"baseline",3796,691,17,"Waikato","Southland"
186,12,1,2.74497632848247e-06,"baseline",913,691,8,"Bay of Plenty","Southland"
186,12,1,2.74497632848247e-06,"baseline",913,691,10,"Bay of Plenty","Southland"
186,12,1,2.74497632848247e-06,"baseline",913,691,11,"Bay of Plenty","Southland"
186,12,1,2.74497632848247e-06,"baseline",913,691,19,"Bay of Plenty","Southland"
186,12,1,2.74497632848247e-06,"baseline",913,691,20,"Bay of Plenty","Southland"
186,12,1,2.74497632848247e-06,"baseline",913,691,13,"Bay of Plenty","Southland"
186,12,1,2.74497632848247e-06,"baseline",913,691,22,"Bay of Plenty","Southland"
